Time Interval,Close,Net Chg,Open,High,Low,Tick Count
06:30 - 07:00,19659.89,41.96,19617.34,19667.79,19590.79,2100
07:00 - 07:30,19660,0.11,19659.94,19668.44,19633.37,1915
07:30 - 08:00,19705.41,45.41,19659.58,19705.41,19659.17,1753
08:00 - 08:30,19706.91,1.5,19705.26,19729.58,19683.4,2443
08:30 - 09:00,19686.22,-20.69,19706.48,19740.52,19681.88,2257
09:00 - 09:30,19694.8,8.58,19686.15,19695.07,19646.41,2375
09:30 - 10:00,19617.33,-77.47,19695.13,19708.73,19597.4,3590
10:00 - 10:30,19666.27,48.94,19617.75,19699.97,19612.8,2794
10:30 - 11:00,19650.79,-15.48,19666.13,19684.46,19636.1,3549
11:00 - 11:30,19646.98,-3.81,19650.75,19657.34,19600.92,4924
11:30 - 12:00,19618.93,-28.05,19618.93,19618.93,19618.93,1
03:00 - 03:30,19550.65,-68.28,19402.09,19556.1,19310.5,6280
03:30 - 04:00,19582.77,32.12,19550.83,19614.75,19540.82,3982
04:00 - 04:30,19563.5,-19.27,19582.11,19604.45,19548.41,2986
04:30 - 05:00,19650.1,86.6,19563.53,19675.39,19558.92,2886
05:00 - 05:30,19669.79,19.69,19649.54,19684.77,19630.63,2563
05:30 - 06:00,19600.56,-69.23,19668.64,19668.64,19596.84,2529
06:00 - 06:30,19542.71,-57.85,19600.5,19619.31,19535.04,2332
06:30 - 07:00,19510.41,-32.3,19542.79,19582.76,19484.96,2143
07:00 - 07:30,19490.04,-20.37,19510.48,19522.84,19471.33,2007
07:30 - 08:00,19534.34,44.3,19489.94,19535.54,19467.27,1693
08:00 - 08:30,19523.82,-10.52,19534.4,19555.15,19516.54,1640
08:30 - 09:00,19526.28,2.46,19523.74,19538.31,19505.73,1810
09:00 - 09:30,19543.56,17.28,19526.3,19549.01,19506.99,2118
09:30 - 10:00,19480.73,-62.83,19543.28,19543.28,19426.27,3687
10:00 - 10:30,19468.38,-12.35,19480.88,19506.73,19438.84,3059
10:30 - 11:00,19425.67,-42.71,19468.87,19471.95,19417.43,2789
11:00 - 11:30,19486.75,61.08,19425.28,19492.69,19411.96,3921
11:30 - 12:00,19478.73,-8.02,19478.73,19478.73,19478.73,1
03:00 - 03:30,19754.85,276.12,19625.82,19757.39,19551.2,6245
03:30 - 04:00,19861.3,106.45,19754.98,19867.02,19728.67,5049
04:00 - 04:30,19850.87,-10.43,19861.71,19870.19,19793.01,4209
04:30 - 05:00,19760.62,-90.25,19852.18,19861.83,19757.81,3316
05:00 - 05:30,19761.9,1.28,19760.77,19770.65,19725.83,2946
05:30 - 06:00,19772.61,10.71,19762.05,19810.86,19761.47,2406
06:00 - 06:30,19814.09,41.48,19772.5,19834.86,19758.63,2609
06:30 - 07:00,19812.45,-1.64,19814.18,19818.88,19789.8,1976
07:00 - 07:30,19800.71,-11.74,19812.58,19813.03,19775.46,2140
07:30 - 08:00,19843.3,42.59,19800.86,19854.12,19800.86,2306
08:00 - 08:30,19807.33,-35.97,19844.49,19871.59,19807.25,2318
08:30 - 09:00,19823.33,16,19807.59,19836.19,19796.12,2417
09:00 - 09:30,19782.03,-41.3,19823.39,19836.57,19768.28,2246
09:30 - 10:00,19721.8,-60.23,19782.09,19799.12,19721.8,3435
10:00 - 10:30,19791.91,70.11,19721.65,19791.92,19701.16,3563
10:30 - 11:00,19795.63,3.72,19791.48,19797.78,19723.57,3662
11:00 - 11:30,19878.44,82.81,19795.18,19884.73,19773.1,4574
11:30 - 12:00,19841.58,-36.86,19841.58,19841.58,19841.58,1
03:00 - 03:30,19851.24,9.66,19777.69,19906.6,19761.4,5649
03:30 - 04:00,19744.62,-106.62,19851.46,19883.92,19697.13,4500
04:00 - 04:30,19609.22,-135.4,19744.39,19748.96,19577.66,4233
04:30 - 05:00,19639.86,30.64,19609.16,19647.66,19596.85,3121
05:00 - 05:30,19538.86,-101,19639.59,19663.55,19492.99,3615
05:30 - 06:00,19525.45,-13.41,19538.98,19563.3,19506.49,2955
06:00 - 06:30,19561.15,35.7,19525.58,19569.54,19519.03,2440
06:30 - 07:00,19525.94,-35.21,19560.74,19569.37,19520.02,1884
07:00 - 07:30,19556.8,30.86,19526.01,19581.74,19523.7,1836
07:30 - 08:00,19542.73,-14.07,19556.91,19560.58,19542.73,1712
08:00 - 08:30,19561.33,18.6,19542.8,19579.57,19526.66,1933
08:30 - 09:00,19562.19,0.86,19559.78,19565.68,19520.33,2159
09:00 - 09:30,19519.24,-42.95,19562.15,19584.78,19487.85,2618
09:30 - 10:00,19428.81,-90.43,19519.79,19524.18,19428.26,4011
10:00 - 10:30,19424.35,-4.46,19428.96,19447.63,19393.94,3523
10:30 - 11:00,19300.35,-124,19424.51,19424.98,19297.16,4688
11:00 - 11:30,19206.74,-93.61,19299.69,19315,19187.28,6778
11:30 - 12:00,19162.98,-43.76,19162.98,19162.98,19162.98,1
03:00 - 03:30,18914.82,-248.16,19101.47,19171.48,18878.38,8148
03:30 - 04:00,18997.54,82.72,18915.19,19016.79,18900.42,5044
04:00 - 04:30,19221.18,223.64,18999.92,19297.52,18999.92,5028
04:30 - 05:00,19234.72,13.54,19220.88,19292.64,19197.64,3654
05:00 - 05:30,19253.45,18.73,19235.11,19269.27,19201.07,2581
05:30 - 06:00,19200.2,-53.25,19254.49,19281.7,19136.97,2983
06:00 - 06:30,19195.14,-5.06,19200.38,19206.68,19136.66,2691
06:30 - 07:00,19226.45,31.31,19195.33,19226.45,19152.7,2500
07:00 - 07:30,19166.87,-59.58,19226.4,19227.44,19154.57,2231
07:30 - 08:00,19084.24,-82.63,19167.37,19176.96,19080.45,2386
08:00 - 08:30,19139.13,54.89,19084.36,19142.14,19074.03,1974
08:30 - 09:00,19086.12,-53.01,19139.21,19179.14,19079.86,2955
09:00 - 09:30,19169.7,83.58,19086.12,19212.41,19086.12,2737
09:30 - 10:00,19139.31,-30.39,19169.27,19193.38,19073.73,3833
10:00 - 10:30,19268.33,129.02,19139.44,19280.15,19126.12,4316
10:30 - 11:00,19271.28,2.95,19268.5,19279.03,19199.41,3819
11:00 - 11:30,19313.4,42.12,19270.37,19319.34,19232.97,4858
11:30 - 12:00,19234.75,-78.65,19234.75,19234.75,19234.75,1
03:00 - 03:30,19332.09,97.34,19442.26,19459.98,19294.23,4944
03:30 - 04:00,19361.49,29.4,19332.04,19405.57,19326.48,2772
04:00 - 04:30,19315.91,-45.58,19361.7,19361.7,19255.61,2901
04:30 - 05:00,19410.54,94.63,19316.16,19416.46,19311.3,2458
05:00 - 05:30,19424.07,13.53,19410.67,19457.49,19384.34,2483
05:30 - 06:00,19488.55,64.48,19424.02,19494.85,19422.99,2794
06:00 - 06:30,19465.95,-22.6,19488.84,19515.66,19454.29,2246
06:30 - 07:00,19517.03,51.08,19464.79,19519.87,19455.91,1887
07:00 - 07:30,19503.26,-13.77,19516.9,19549.19,19500.17,1830
07:30 - 08:00,19457.09,-46.17,19503.38,19522.3,19455.01,1655
08:00 - 08:30,19490.98,33.89,19457.28,19490.98,19424.92,1847
08:30 - 09:00,19396.37,-94.61,19491.92,19494.17,19389.71,2086
09:00 - 09:30,19383.48,-12.89,19397.82,19407.27,19373.68,1976
09:30 - 10:00,19378.13,-5.35,19383.16,19406.87,19328.96,3328
10:00 - 10:30,19229.27,-148.86,19378.22,19379.48,19209.42,3485
10:30 - 11:00,19169.71,-59.56,19229.12,19262.05,19140.63,4499
11:00 - 11:30,19155.42,-14.29,19169.87,19195.23,19135.01,4565
11:30 - 12:00,19124.36,-31.06,19124.36,19124.36,19124.36,1
03:00 - 03:30,19249.9,125.54,19159.05,19308.98,19133.07,4166
03:30 - 04:00,19218.32,-31.58,19250.14,19280.09,19167.98,2989
04:00 - 04:30,19187.09,-31.23,19218.24,19218.28,19112.59,2951
04:30 - 05:00,19253.82,66.73,19186.99,19257.06,19178.35,2539
05:00 - 05:30,19223.31,-30.51,19253.24,19255.14,19210.98,2290
05:30 - 06:00,19280.38,57.07,19223.38,19304.11,19192.57,2439
06:00 - 06:30,19244.05,-36.33,19280.77,19292.12,19191.94,2089
06:30 - 07:00,19268.25,24.2,19243.62,19268.25,19213.34,1699
07:00 - 07:30,19323.73,55.48,19267.86,19324.31,19263.13,1711
07:30 - 08:00,19368.51,44.78,19323.69,19380.2,19299.5,1971
08:00 - 08:30,19349.51,-19,19368.37,19379.48,19345.02,2093
08:30 - 09:00,19348.07,-1.44,19349.62,19376.83,19321.08,2053
09:00 - 09:30,19359.05,10.98,19348.38,19379.88,19326.32,1968
09:30 - 10:00,19330.9,-28.15,19359.02,19359.47,19249.25,3456
10:00 - 10:30,19466.48,135.58,19330.33,19499.53,19330.33,3409
10:30 - 11:00,19477.15,10.67,19465.86,19541.33,19465.86,3677
11:00 - 11:30,19487.93,10.78,19478,19492.57,19428.85,3724
11:30 - 12:00,19447.02,-40.91,19447.02,19447.02,19447.02,1
03:00 - 03:30,19383.53,-63.49,19517.46,19540.46,19346.46,4519
03:30 - 04:00,19392.05,8.52,19383.43,19408.55,19332.69,2922
04:00 - 04:30,19303.33,-88.72,19391.9,19400.29,19286.43,2830
04:30 - 05:00,19263.77,-39.56,19303.54,19313.43,19223.47,2510
05:00 - 05:30,19325.35,61.58,19263.48,19332.13,19248.28,2206
05:30 - 06:00,19363.47,38.12,19324.58,19366.19,19312.9,2268
06:00 - 06:30,19410.48,47.01,19363.33,19416.78,19346.71,2071
06:30 - 07:00,19395.52,-14.96,19410.91,19433.66,19395.15,2097
07:00 - 07:30,19417.13,21.61,19395.22,19424.26,19373.86,1652
07:30 - 08:00,19391.2,-25.93,19417.27,19463.69,19391.2,1911
08:00 - 08:30,19355.78,-35.42,19390.82,19393.22,19355.78,1628
08:30 - 09:00,19318.99,-36.79,19355.59,19356.66,19303.59,2007
09:00 - 09:30,19286.49,-32.5,19318.8,19328.92,19269.87,2375
09:30 - 10:00,19300.23,13.74,19286.56,19356.33,19267.43,2925
10:00 - 10:30,19357.49,57.26,19301.86,19387.34,19301.86,2796
10:30 - 11:00,19388.96,31.47,19357.96,19399.96,19337.75,2956
11:00 - 11:30,19415.41,26.45,19388.57,19426.4,19353.77,4123
11:30 - 12:00,19375.52,-39.89,19375.52,19375.52,19375.52,1
03:00 - 03:30,19411.96,36.44,19452.48,19454.85,19370.31,3796
03:30 - 04:00,19381.66,-30.3,19411.53,19442.6,19373.05,2386
04:00 - 04:30,19413.5,31.84,19382.82,19422.78,19379.33,1873
04:30 - 05:00,19394.45,-19.05,19413.36,19419.64,19392.52,2082
05:00 - 05:30,19427.61,33.16,19394.59,19431.75,19394.32,1601
05:30 - 06:00,19215.68,-211.93,19428.44,19449.77,19213.16,2945
06:00 - 06:30,19215.48,-0.2,19215.74,19257.05,19180.65,2783
06:30 - 07:00,19103.08,-112.4,19215.15,19230.81,19067.36,2996
07:00 - 07:30,19088.91,-14.17,19103.13,19103.37,19017.73,3049
07:30 - 08:00,19086.12,-2.79,19088.84,19091.34,19013.37,2461
08:00 - 08:30,19109.82,23.7,19086.61,19118.84,19038.73,2190
08:30 - 09:00,19305.03,195.21,19109.72,19307.46,19102.66,3036
09:00 - 09:30,19294.46,-10.57,19305.97,19330.82,19260.13,2446
09:30 - 10:00,19349.44,54.98,19295.32,19391.62,19283.38,3446
10:00 - 10:30,19397.78,48.34,19351.16,19436.2,19349.88,3300
10:30 - 11:00,19380.8,-16.98,19398.21,19415.71,19323.32,3243
11:00 - 11:30,19291.01,-89.79,19380.85,19384.03,19276.96,3688
11:30 - 12:00,19330.88,39.87,19330.88,19330.88,19330.88,1
03:00 - 03:30,19577.29,246.41,19530.65,19586.7,19482.32,5249
03:30 - 04:00,19719.96,142.67,19577.15,19729.73,19569.58,4734
04:00 - 04:30,19717.2,-2.76,19720.1,19727.52,19653.42,3693
04:30 - 05:00,19722.66,5.46,19717.11,19757.32,19710.82,3455
05:00 - 05:30,19757.77,35.11,19722.61,19766.6,19689.4,2584
05:30 - 06:00,19715.91,-41.86,19757.64,19757.64,19693.93,2371
06:00 - 06:30,19665.12,-50.79,19716.2,19726.09,19643.94,2221
06:30 - 07:00,19706.72,41.6,19664.54,19712.15,19656.47,1926
07:00 - 07:30,19713.85,7.13,19706.33,19742.4,19696.88,1864
07:30 - 08:00,19709.14,-4.71,19713.7,19727.36,19700.41,1629
08:00 - 08:30,19694.04,-15.1,19708.76,19713.12,19684.05,1645
08:30 - 09:00,19864.75,170.71,19699.56,19878.71,19699.56,4207
09:00 - 09:30,19863.86,-0.89,19864.6,19878.29,19838.74,3206
09:30 - 10:00,19960.46,96.6,19863,19972.66,19858.63,4352
10:00 - 10:30,19844.46,-116,19960.31,19975.39,19844.46,4049
10:30 - 11:00,19813.05,-31.41,19843.97,19907.73,19796.85,4239
11:00 - 11:30,19880.82,67.77,19813.22,19894.95,19790.82,4792
11:30 - 12:00,19886.88,6.06,19886.88,19886.88,19886.88,1
03:00 - 03:30,19898.85,11.97,19941.4,19969.11,19863.98,5226
03:30 - 04:00,19858.64,-40.21,19898.95,19902.01,19823.25,3356
04:00 - 04:30,19827.67,-30.97,19858.69,19887.35,19824.56,2573
04:30 - 05:00,19842.9,15.23,19828.39,19857.46,19809.32,1992
05:00 - 05:30,19797.24,-45.66,19842.98,19847.92,19796.75,1800
05:30 - 06:00,19712.78,-84.46,19797.12,19802.74,19711.95,2739
06:00 - 06:30,19696.75,-16.03,19713.4,19713.4,19664.53,2453
06:30 - 07:00,19741.7,44.95,19696.83,19746.68,19695.2,1881
07:00 - 07:30,19690.41,-51.29,19741.63,19741.63,19689.59,1510
07:30 - 08:00,19672.83,-17.58,19690.36,19705.86,19665.03,1457
08:00 - 08:30,19728.64,55.81,19672.53,19732.01,19661.83,1632
08:30 - 09:00,19717.45,-11.19,19729.02,19737.34,19699.63,1401
09:00 - 09:30,19738.87,21.42,19717.33,19774,19713.58,1761
09:30 - 10:00,19728.78,-10.09,19738.74,19743.9,19692.69,1853
10:00 - 10:30,19700.65,-28.13,19728.53,19739.93,19683.4,1861
10:30 - 11:00,19691.63,-9.02,19700.72,19701.86,19631.64,2259
11:00 - 11:30,19684.59,-7.04,19691.55,19692.53,19665.13,2699
11:30 - 12:00,19726.65,42.06,19726.65,19726.65,19726.65,1
03:00 - 03:30,20150.34,423.69,20120.83,20222.71,20035.42,7325
03:30 - 04:00,20117.37,-32.97,20150.04,20181.41,20098.26,4573
04:00 - 04:30,20120.81,3.44,20116.6,20130.78,20092.9,2972
04:30 - 05:00,20060.37,-60.44,20121.03,20126.38,20051.04,2444
05:00 - 05:30,20044.33,-16.04,20060.28,20060.76,20012.5,2261
05:30 - 06:00,20100.62,56.29,20044.1,20106.81,20039,2124
06:00 - 06:30,20118,17.38,20100.46,20145.26,20099.69,2348
06:30 - 07:00,20088.56,-29.44,20118.16,20124.19,20077.97,1722
07:00 - 07:30,20082.15,-6.41,20088.44,20094.6,20065.35,1594
07:30 - 08:00,20095.98,13.83,20081.77,20099.9,20066.26,1750
08:00 - 08:30,20123.61,27.63,20096.81,20126.39,20093.51,1902
08:30 - 09:00,20075.29,-48.32,20123.37,20125.94,20047.12,2163
09:00 - 09:30,20021.55,-53.74,20074.92,20074.92,20019.54,2369
09:30 - 10:00,20052.23,30.68,20021.58,20054.42,20007.94,3342
10:00 - 10:30,19947.97,-104.26,20055.85,20081.36,19928.44,3761
10:30 - 11:00,20032.51,84.54,19946.1,20035.26,19934.83,3319
11:00 - 11:30,20049.64,17.13,20032.57,20061.7,20024.71,4028
11:30 - 12:00,20031.86,-17.78,20031.86,20031.86,20031.86,1
03:00 - 03:30,19904.01,-127.85,19938.22,19941.44,19845.04,4917
03:30 - 04:00,20014.75,110.74,19904.86,20024.95,19900.53,3052
04:00 - 04:30,19937.67,-77.08,20014.55,20065.54,19937.67,3005
04:30 - 05:00,19964.44,26.77,19938.97,19982.84,19933.79,2288
05:00 - 05:30,19971.19,6.75,19964.01,19978.22,19938.46,2003
05:30 - 06:00,19976.27,5.08,19971.43,20019.2,19965.89,2049
06:00 - 06:30,19984.75,8.48,19976.49,19985.06,19945.29,1722
06:30 - 07:00,20021.24,36.49,19984.59,20042.27,19983.09,1731
07:00 - 07:30,20051.12,29.88,20021.68,20053.47,20020.32,1712
07:30 - 08:00,20040.94,-10.18,20051.51,20062.92,20032.52,1560
08:00 - 08:30,20006.9,-34.04,20041.02,20055.31,20005.98,1639
08:30 - 09:00,20017.64,10.74,20006.53,20025.11,19995.02,1655
09:00 - 09:30,20043.52,25.88,20017.51,20054.34,20017.51,1833
09:30 - 10:00,20020.65,-22.87,20043.14,20043.14,20001.01,2766
10:00 - 10:30,20038.82,18.17,20020.48,20064.93,20004.73,2748
10:30 - 11:00,20025.69,-13.13,20039.65,20039.97,19976.88,2611
11:00 - 11:30,20039.55,13.86,20025.81,20049.4,20012.22,3222
11:30 - 12:00,20012.68,-26.87,20012.68,20012.68,20012.68,1
03:00 - 03:30,20013.46,0.78,19913.51,20025.84,19891.68,3989
03:30 - 04:00,20038.75,25.29,20013.96,20070.13,20011.04,2702
04:00 - 04:30,20012.91,-25.84,20038.94,20040.94,19996.12,2461
04:30 - 05:00,20000.82,-12.09,20013.04,20101.18,19992.66,2673
05:00 - 05:30,19905.7,-95.12,20001.15,20003.94,19901.8,2376
05:30 - 06:00,19893.81,-11.89,19906.15,19925.97,19847.52,2275
06:00 - 06:30,19902.87,9.06,19893.04,19915.38,19877.37,1798
06:30 - 07:00,19948.47,45.6,19902.8,19948.47,19892.56,1584
07:00 - 07:30,19932.14,-16.33,19948.9,19956.93,19921.13,1452
07:30 - 08:00,19968.9,36.76,19932.27,19976.8,19920.86,1447
08:00 - 08:30,19935.6,-33.3,19968.96,19969.55,19919.1,1675
08:30 - 09:00,19941.12,5.52,19935.34,19949.44,19906.41,1812
09:00 - 09:30,19887.37,-53.75,19941.24,19945.16,19872.64,2328
09:30 - 10:00,19971.46,84.09,19887.78,19982.47,19867.53,3147
10:00 - 10:30,19956.18,-15.28,19971.05,19990.56,19953.94,3029
10:30 - 11:00,19960.46,4.28,19956.12,19966.14,19925.23,2747
11:00 - 11:30,19907.98,-52.48,19960.54,19965.1,19874.38,3857
11:30 - 12:00,19899.53,-8.45,19899.53,19899.53,19899.53,1
03:00 - 03:30,19933.7,34.17,19993.36,20007.82,19906.27,4518
03:30 - 04:00,19897.23,-36.47,19933.7,19937.1,19852.71,2773
04:00 - 04:30,19896.87,-0.36,19897.07,19930.03,19877.9,2530
04:30 - 05:00,19851.84,-45.03,19896.6,19905.28,19842.29,2235
05:00 - 05:30,19797.71,-54.13,19851.78,19874.25,19787.98,2020
05:30 - 06:00,19806.78,9.07,19797.87,19832.35,19787.83,2087
06:00 - 06:30,19797.4,-9.38,19806.68,19819.25,19777.46,1880
06:30 - 07:00,19755.2,-42.2,19796.95,19799.75,19731.52,2397
07:00 - 07:30,19790.77,35.57,19755.06,19797.49,19740.41,1971
07:30 - 08:00,19775.21,-15.56,19790.96,19792.62,19762.48,1631
08:00 - 08:30,19803.15,27.94,19775.04,19808.01,19774.98,1533
08:30 - 09:00,19836.86,33.71,19804.31,19840.17,19801.76,2023
09:00 - 09:30,19830.88,-5.98,19836.72,19841.24,19824.55,1827
09:30 - 10:00,19794.07,-36.81,19831.29,19831.51,19746.35,2874
10:00 - 10:30,19744.42,-49.65,19793.68,19819.59,19719.08,3107
10:30 - 11:00,19616.78,-127.64,19743.98,19763.11,19611.28,3658
11:00 - 11:30,19556.64,-60.14,19616.48,19621.83,19502.46,6220
11:30 - 12:00,19505.95,-50.69,19505.95,19505.95,19505.95,1
03:00 - 03:30,19513.47,7.52,19397.29,19514.75,19394.75,5717
03:30 - 04:00,19569.27,55.8,19513.42,19569.27,19504.84,3431
04:00 - 04:30,19646.46,77.19,19569.1,19699.5,19569.1,3659
04:30 - 05:00,19592.72,-53.74,19646.53,19661.15,19564.47,2695
05:00 - 05:30,19559.17,-33.55,19592.9,19608.74,19533.35,2754
05:30 - 06:00,19609.39,50.22,19559.07,19633.7,19555.68,2216
06:00 - 06:30,19593,-16.39,19609.8,19638.97,19583.65,1646
06:30 - 07:00,19647.53,54.53,19593.06,19654.31,19593.06,1710
07:00 - 07:30,19670.7,23.17,19647.63,19688.12,19647.03,1844
07:30 - 08:00,19638.07,-32.63,19670.51,19679.42,19632.47,1607
08:00 - 08:30,19617.32,-20.75,19637.9,19642.34,19603.86,1592
08:30 - 09:00,19692.63,75.31,19617.18,19700.44,19617.18,2171
09:00 - 09:30,19706.06,13.43,19692.57,19741.92,19692.24,2186
09:30 - 10:00,19675.02,-31.04,19706.62,19756.69,19675.02,3514
10:00 - 10:30,19687.52,12.5,19674.59,19691.73,19637.01,2805
10:30 - 11:00,19748.63,61.11,19687.35,19770.35,19681.8,3234
11:00 - 11:30,19754.26,5.63,19748.55,19767.09,19725.73,3526
11:30 - 12:00,19767.6,13.34,19767.6,19767.6,19767.6,1
03:00 - 03:30,19950.94,183.34,20062.56,20067.04,19942.53,5851
03:30 - 04:00,19882.9,-68.04,19951.51,19982.88,19867.85,4791
04:00 - 04:30,19797.28,-85.62,19882.69,19886.22,19790.86,3381
04:30 - 05:00,19778.95,-18.33,19797.14,19803.02,19734.94,2640
05:00 - 05:30,19781.04,2.09,19778.82,19808.84,19770.16,2058
05:30 - 06:00,19825.89,44.85,19781.48,19827.78,19761.91,2060
06:00 - 06:30,19841.99,16.1,19825.78,19847.75,19796.02,1776
06:30 - 07:00,19877.17,35.18,19843.58,19877.6,19804.63,2173
07:00 - 07:30,19929.03,51.86,19877.57,19932.78,19877.44,2207
07:30 - 08:00,19916.19,-12.84,19929.78,19954.92,19908.86,1999
08:00 - 08:30,19921.52,5.33,19916.49,19923.74,19899.58,1700
08:30 - 09:00,19910.54,-10.98,19921.75,19931.26,19904.25,2234
09:00 - 09:30,19958.49,47.95,19910.7,19961.94,19904.39,2342
09:30 - 10:00,19893.73,-64.76,19958.63,19965.62,19889.37,3211
10:00 - 10:30,19948.02,54.29,19893.46,19948.02,19884.7,2704
10:30 - 11:00,19943.58,-4.44,19948.09,19949.01,19905.84,2772
11:00 - 11:30,20028.52,84.94,19943.54,20029.12,19938.34,4100
11:30 - 12:00,20003.25,-25.27,20003.25,20003.25,20003.25,1
03:00 - 03:30,19847.74,-155.51,19798.81,19865.07,19778.84,5856
03:30 - 04:00,19737.35,-110.39,19847.93,19850.59,19677.3,4322
04:00 - 04:30,19812.19,74.84,19737.34,19844.57,19728.26,3583
04:30 - 05:00,19771.72,-40.47,19812.06,19837.2,19768.04,3057
05:00 - 05:30,19836.52,64.8,19772.54,19836.52,19757.2,2644
05:30 - 06:00,19830.55,-5.97,19836.08,19843.84,19810.16,2420
06:00 - 06:30,19816.67,-13.88,19830.4,19845.19,19800.77,2875
06:30 - 07:00,19824.61,7.94,19816.6,19824.73,19781.46,2341
07:00 - 07:30,19821.12,-3.49,19824.18,19845.86,19801.25,2455
07:30 - 08:00,19847.17,26.05,19821.17,19864.6,19817.5,1852
08:00 - 08:30,19826.24,-20.93,19847.65,19867.46,19825.04,1801
08:30 - 09:00,19735.96,-90.28,19826.19,19826.19,19728.05,2403
09:00 - 09:30,19744.08,8.12,19735.91,19764.25,19733.25,2068
09:30 - 10:00,19822.56,78.48,19745.11,19843.94,19736.75,3638
10:00 - 10:30,19811.38,-11.18,19822.89,19824.28,19759.25,3427
10:30 - 11:00,19864.88,53.5,19811.71,19899.81,19811.71,3396
11:00 - 11:30,19851.32,-13.56,19865.04,19882.01,19829.9,4272
11:30 - 12:00,19879.75,28.43,19879.75,19879.75,19879.75,1
03:00 - 03:30,20119.29,239.54,20045.69,20126.27,19982.04,6887
03:30 - 04:00,20084.18,-35.11,20119.18,20150.24,20080.78,5036
04:00 - 04:30,20096.21,12.03,20084.05,20129.55,20058.75,3752
04:30 - 05:00,20014.95,-81.26,20097.08,20109.59,20001.48,3459
05:00 - 05:30,20073.19,58.24,20014.9,20079.2,19997.35,2783
05:30 - 06:00,20074.22,1.03,20073.38,20081.16,20040.81,2330
06:00 - 06:30,20143.8,69.58,20075.37,20153.06,20075.37,2771
06:30 - 07:00,20254.93,111.13,20144.08,20278.84,20131.57,3603
07:00 - 07:30,20282.63,27.7,20254.5,20299.91,20252.43,3283
07:30 - 08:00,20307.54,24.91,20282.89,20348.22,20276.61,3715
08:00 - 08:30,20315.08,7.54,20307.74,20351.58,20302.66,2800
08:30 - 09:00,20296.12,-18.96,20314.92,20326.53,20267.27,2926
09:00 - 09:30,20258.04,-38.08,20295.77,20303.33,20244.44,3092
09:30 - 10:00,20235.44,-22.6,20257.97,20278.18,20203.01,3665
10:00 - 10:30,20314.84,79.4,20235.62,20314.84,20220.02,3550
10:30 - 11:00,20347.88,33.04,20314.54,20361.49,20312.38,3708
11:00 - 11:30,20294.55,-53.33,20347.96,20355.24,20272.49,4827
11:30 - 12:00,20281.38,-13.17,20281.38,20281.38,20281.38,1
03:00 - 03:30,20280.69,-0.69,20207.49,20357.54,20192.28,6028
03:30 - 04:00,20269.47,-11.22,20280.49,20301.63,20241.49,3665
04:00 - 04:30,20230.28,-39.19,20267.05,20276.81,20216.86,3088
04:30 - 05:00,20220.38,-9.9,20229.87,20238.39,20192.96,2540
05:00 - 05:30,20244.43,24.05,20220.05,20244.43,20178.8,2652
05:30 - 06:00,20250.34,5.91,20244.65,20273.9,20237.48,2583
06:00 - 06:30,20248.5,-1.84,20250.23,20277.41,20245.79,1981
06:30 - 07:00,20276.61,28.11,20248.17,20280.46,20233.11,2114
07:00 - 07:30,20280.32,3.71,20276.41,20297.13,20272.29,1950
07:30 - 08:00,20272.92,-7.4,20279.89,20289.34,20264.85,1650
08:00 - 08:30,20274.95,2.03,20272.99,20286.14,20265.64,1522
08:30 - 09:00,20274.37,-0.58,20274.95,20279.43,20230.32,2467
09:00 - 09:30,20300.74,26.37,20274.32,20340.62,20264.63,2662
09:30 - 10:00,20343.98,43.24,20300.6,20354.7,20289.26,3309
10:00 - 10:30,20340.65,-3.33,20343.93,20353.4,20292.36,3098
10:30 - 11:00,20366.4,25.75,20341.02,20388.71,20335.63,3067
11:00 - 11:30,20342.86,-23.54,20366.81,20384.14,20342.43,3504
11:30 - 12:00,20356.09,13.23,20356.09,20356.09,20356.09,1
03:00 - 03:30,20339.1,-16.99,20414.23,20427.04,20324.94,5230
03:30 - 04:00,20275.4,-63.7,20339.23,20348.88,20271.64,3759
04:00 - 04:30,20344.05,68.65,20274.63,20351.5,20264.33,2986
04:30 - 05:00,20374.17,30.12,20344.14,20388.09,20336.62,2814
05:00 - 05:30,20381.68,7.51,20374.04,20399.64,20329.73,2641
05:30 - 06:00,20348.84,-32.84,20381.74,20384.59,20339.22,3083
06:00 - 06:30,20361.95,13.11,20348.74,20367.58,20340.48,2042
06:30 - 07:00,20366.9,4.95,20361.88,20371.04,20348.49,1972
07:00 - 07:30,20365.59,-1.31,20367.01,20368.78,20341.05,1780
07:30 - 08:00,20381.1,15.51,20364.44,20382.75,20359.38,1340
08:00 - 08:30,20404.3,23.2,20381.04,20407.81,20380.83,1469
08:30 - 09:00,20367.63,-36.67,20404.37,20411.4,20364.03,1807
09:00 - 09:30,20383.95,16.32,20367.25,20390.54,20345.94,1962
09:30 - 10:00,20357.1,-26.85,20383.24,20395.01,20343.87,2928
10:00 - 10:30,20352.77,-4.33,20356.98,20406.11,20346.61,2798
10:30 - 11:00,20408.17,55.4,20352.9,20408.17,20347.54,2709
11:00 - 11:30,20407.95,-0.22,20408.3,20414.26,20388.92,3548
11:30 - 12:00,20419.39,11.44,20419.39,20419.39,20419.39,1
03:00 - 03:30,20272.28,-147.11,20326.67,20339.81,20217.49,6074
03:30 - 04:00,20340.44,68.16,20273.16,20344.02,20264.4,4005
