Time Interval,Close,Net Chg,Open,High,Low,Tick Count
10:00 - 10:30,5829.21,7.4,5821.79,5829.27,5799.65,7624
10:30 - 11:00,5832.48,3.27,5829.18,5836.31,5819.46,8436
11:00 - 11:30,5832.11,-0.37,5832.48,5838.36,5822.87,9233
11:30 - 12:00,5842.67,10.56,5842.67,5842.67,5842.67,1
03:00 - 03:30,5930.47,87.8,5842.67,5941.94,5842.67,11032
03:30 - 04:00,5933.18,2.71,5930.5,5939.11,5927.74,6559
04:00 - 04:30,5925.73,-7.45,5932.99,5932.99,5915.73,5053
04:30 - 05:00,5909.78,-15.95,5925.86,5929.18,5904.42,4336
05:00 - 05:30,5914.69,4.91,5909.76,5915.54,5906.69,3845
05:30 - 06:00,5918.7,4.01,5914.7,5923.54,5911.17,3643
06:00 - 06:30,5929.39,10.69,5918.7,5934.94,5916.18,4468
06:30 - 07:00,5926.76,-2.63,5929.42,5933.54,5925.87,4415
07:00 - 07:30,5920.36,-6.4,5926.76,5927.63,5914.43,3804
07:30 - 08:00,5935.36,15,5920.37,5935.36,5920.36,3555
08:00 - 08:30,5948.96,13.6,5935.31,5952.19,5933.35,4027
08:30 - 09:00,5945.52,-3.44,5949.01,5952.36,5945.21,3851
09:00 - 09:30,5943.15,-2.37,5945.51,5947.44,5939.35,4195
09:30 - 10:00,5941.85,-1.3,5943.16,5951.02,5932.84,7503
10:00 - 10:30,5945.07,3.22,5941.98,5952.82,5936.44,6354
10:30 - 11:00,5942.59,-2.48,5945.08,5954.42,5940.57,6607
11:00 - 11:30,5944.86,2.27,5942.44,5947.12,5934.84,8410
11:30 - 12:00,5927.93,-16.93,5927.93,5927.93,5927.93,1
03:00 - 03:30,5910.6,-17.33,5927.93,5927.93,5895.25,9335
03:30 - 04:00,5883.94,-26.66,5910.64,5910.99,5883.25,5572
04:00 - 04:30,5879.81,-4.13,5883.96,5884.18,5862.93,5539
04:30 - 05:00,5878.03,-1.78,5879.77,5890.8,5875.05,4751
05:00 - 05:30,5880.91,2.88,5878.08,5884.6,5875.34,3757
05:30 - 06:00,5889.74,8.83,5880.92,5890.58,5875.24,3339
06:00 - 06:30,5904.01,14.27,5889.69,5905.2,5889.06,4055
06:30 - 07:00,5897.93,-6.08,5904.03,5906.65,5895.65,3626
07:00 - 07:30,5910.65,12.72,5897.94,5913.59,5897.94,4136
07:30 - 08:00,5904.64,-6.01,5910.66,5910.66,5903.06,3349
08:00 - 08:30,5902.6,-2.04,5904.62,5905.04,5890.53,3816
08:30 - 09:00,5907.59,4.99,5902.62,5910.3,5902.61,4041
09:00 - 09:30,5907.76,0.17,5907.54,5913.39,5905.5,4394
09:30 - 10:00,5904.57,-3.19,5907.84,5915.48,5898.27,7446
10:00 - 10:30,5911.94,7.37,5904.58,5924.49,5901.92,7193
10:30 - 11:00,5894.16,-17.78,5911.97,5912.74,5888.18,7056
11:00 - 11:30,5902.03,7.87,5894.21,5906.56,5891.86,8410
11:30 - 12:00,5897.5,-4.53,5897.5,5897.5,5897.5,1
03:00 - 03:30,5915.21,17.71,5897.5,5915.29,5854.46,10204
03:30 - 04:00,5890.36,-24.85,5915.24,5931.37,5889.68,6428
04:00 - 04:30,5884.07,-6.29,5890.34,5897.94,5876.82,5048
04:30 - 05:00,5898.51,14.44,5884.07,5902.86,5881.16,4694
05:00 - 05:30,5877.42,-21.09,5898.52,5901.44,5877.13,4720
05:30 - 06:00,5889.58,12.16,5877.41,5891.35,5877.03,3614
06:00 - 06:30,5882.02,-7.56,5889.57,5889.57,5872.19,3597
06:30 - 07:00,5880.88,-1.14,5882,5899.53,5880.71,3560
07:00 - 07:30,5886.67,5.79,5880.92,5892.32,5877.36,3468
07:30 - 08:00,5886.36,-0.31,5886.64,5886.66,5881.48,3124
08:00 - 08:30,5896.16,9.8,5886.36,5896.58,5885.74,3669
08:30 - 09:00,5904.51,8.35,5896.25,5909.19,5895.18,4429
09:00 - 09:30,5905.38,0.87,5904.53,5910.07,5899.78,5210
09:30 - 10:00,5914.87,9.49,5905.39,5918.54,5905.38,7702
10:00 - 10:30,5904.45,-10.42,5914.89,5921.09,5903.59,6758
10:30 - 11:00,5894.29,-10.16,5904.49,5909.08,5893.03,6794
11:00 - 11:30,5872.15,-22.14,5894.28,5899.56,5870.17,9964
11:30 - 12:00,5866.1,-6.05,5866.1,5866.1,5866.1,1
03:00 - 03:30,5918.26,52.16,5866.1,5925.77,5866.1,9387
03:30 - 04:00,5916.24,-2.02,5918.25,5918.25,5897.33,7275
04:00 - 04:30,5901.6,-14.64,5916.18,5917.14,5900.15,5436
04:30 - 05:00,5897.47,-4.13,5901.58,5902.34,5888.97,5532
05:00 - 05:30,5923.7,26.23,5897.46,5924.39,5897.3,4428
05:30 - 06:00,5921.38,-2.32,5923.71,5925.22,5914.91,4742
06:00 - 06:30,5916.81,-4.57,5921.33,5925.61,5907.91,3816
06:30 - 07:00,5913.77,-3.04,5916.79,5920.05,5912.27,3868
07:00 - 07:30,5903.88,-9.89,5913.73,5917.87,5894.55,6384
07:30 - 08:00,5901.29,-2.59,5903.88,5905.64,5890.54,4678
08:00 - 08:30,5879.15,-22.14,5901.31,5901.56,5871.05,4860
08:30 - 09:00,5871.91,-7.24,5879.16,5881.86,5868.85,4539
09:00 - 09:30,5878.61,6.7,5871.87,5881.66,5869.73,5547
09:30 - 10:00,5861.84,-16.77,5878.53,5884.36,5861.84,7211
10:00 - 10:30,5865.01,3.17,5860.82,5870.53,5849.82,8023
10:30 - 11:00,5884.2,19.19,5864.98,5884.78,5862.68,7429
11:00 - 11:30,5877.77,-6.43,5884.18,5892.69,5875.07,9136
11:30 - 12:00,5879.45,1.68,5879.45,5879.45,5879.45,1
03:00 - 03:30,5837.18,-42.27,5879.45,5879.45,5809.61,12594
03:30 - 04:00,5838.24,1.06,5837.19,5843.65,5830.33,7655
04:00 - 04:30,5848.71,10.47,5838.24,5853.05,5837.07,6117
04:30 - 05:00,5843.58,-5.13,5848.72,5853.73,5841.33,5249
05:00 - 05:30,5836.64,-6.94,5843.52,5849.78,5836.49,4923
05:30 - 06:00,5824.85,-11.79,5836.59,5837.84,5819.14,4724
06:00 - 06:30,5826.69,1.84,5824.81,5828.07,5816.47,4127
06:30 - 07:00,5843.75,17.06,5826.69,5843.79,5826.25,3802
07:00 - 07:30,5834.57,-9.18,5843.76,5845.43,5832.26,3705
07:30 - 08:00,5826.24,-8.33,5834.57,5839.37,5822.95,4056
08:00 - 08:30,5839.49,13.25,5826.21,5840.35,5825.41,3715
08:30 - 09:00,5824.74,-14.75,5839.5,5839.51,5818.16,4128
09:00 - 09:30,5827.93,3.19,5824.71,5830.78,5817.8,4935
09:30 - 10:00,5857.14,29.21,5827.94,5868.73,5824.67,8725
10:00 - 10:30,5864.13,6.99,5857.16,5874.56,5856.93,7847
10:30 - 11:00,5866.15,2.02,5863.99,5869.53,5857.58,6576
11:00 - 11:30,5889.09,22.94,5866.14,5891.67,5863.3,9611
11:30 - 12:00,5902.12,13.03,5902.12,5902.12,5902.12,1
03:00 - 03:30,5936.22,34.1,5902.12,5974.22,5902.12,10718
03:30 - 04:00,5926.27,-9.95,5936.16,5948.22,5925.15,5885
04:00 - 04:30,5918.76,-7.51,5926.27,5933.73,5917.57,4861
04:30 - 05:00,5931.04,12.28,5918.76,5933.39,5916.92,3692
05:00 - 05:30,5942.45,11.41,5931.03,5942.59,5926.07,3765
05:30 - 06:00,5942.99,0.54,5942.42,5946.69,5938.34,3580
06:00 - 06:30,5944.6,1.61,5942.95,5945.59,5936.65,3515
06:30 - 07:00,5948.91,4.31,5944.58,5948.99,5941.19,3152
07:00 - 07:30,5949.84,0.93,5948.89,5954.17,5944.66,3897
07:30 - 08:00,5952.24,2.4,5949.82,5957.41,5949.82,3277
08:00 - 08:30,5943.88,-8.36,5952.2,5952.2,5943.85,3268
08:30 - 09:00,5943.23,-0.65,5943.87,5945.07,5940.12,3104
09:00 - 09:30,5925.95,-17.28,5943.2,5944.27,5925.86,4068
09:30 - 10:00,5933.48,7.53,5926.01,5942.27,5925.99,6755
10:00 - 10:30,5941.98,8.5,5933.49,5946.36,5927.42,6436
10:30 - 11:00,5951.2,9.22,5942.06,5952.08,5941.28,5347
11:00 - 11:30,5948.8,-2.4,5951.2,5951.79,5940.9,7238
11:30 - 12:00,5942.94,-5.86,5942.94,5942.94,5942.94,1
03:00 - 03:30,5923.42,-19.52,5942.94,5953.45,5922.08,9332
03:30 - 04:00,5920.68,-2.74,5923.4,5923.43,5909.25,6514
04:00 - 04:30,5915.11,-5.57,5920.67,5922.43,5905.55,5573
04:30 - 05:00,5910.97,-4.14,5915.1,5917.7,5903.4,4279
05:00 - 05:30,5912.43,1.46,5910.98,5913.89,5907.3,3930
05:30 - 06:00,5918.96,6.53,5912.47,5919.96,5911.99,3857
06:00 - 06:30,5929.13,10.17,5918.84,5929.63,5916.29,3480
06:30 - 07:00,5939.58,10.45,5929.09,5939.63,5927.85,4041
07:00 - 07:30,5951.95,12.37,5939.6,5953.09,5938.79,3902
07:30 - 08:00,5952.77,0.82,5951.96,5958.79,5950.42,3340
08:00 - 08:30,5957.93,5.16,5952.68,5959.63,5946.89,4031
08:30 - 09:00,5967.3,9.37,5957.91,5967.39,5957.53,4070
09:00 - 09:30,5963.24,-4.06,5967.31,5971.48,5960.86,5256
09:30 - 10:00,5948.28,-14.96,5963.35,5968.62,5947.82,7287
10:00 - 10:30,5945.25,-3.03,5948.29,5951.77,5942.78,6115
10:30 - 11:00,5939,-6.25,5945.25,5948.6,5935.44,6040
11:00 - 11:30,5945.44,6.44,5938.98,5946.55,5937.46,7432
11:30 - 12:00,5949.94,4.5,5949.94,5949.94,5949.94,1
03:00 - 03:30,5956.8,6.86,5949.94,5977.15,5940.05,9810
03:30 - 04:00,5948.41,-8.39,5956.8,5965.16,5944.7,6104
04:00 - 04:30,5932.86,-15.55,5948.45,5952.25,5932.71,4659
04:30 - 05:00,5945.18,12.32,5932.9,5947.08,5929.16,4196
05:00 - 05:30,5943.31,-1.87,5945.17,5945.17,5936.81,3309
05:30 - 06:00,5945.63,2.32,5943.36,5949.5,5942.42,3076
06:00 - 06:30,5951.69,6.06,5945.59,5952.52,5943.79,3601
06:30 - 07:00,5970.67,18.98,5951.71,5971.59,5947.84,4089
07:00 - 07:30,5945.68,-24.99,5970.71,5971.01,5943.16,4173
07:30 - 08:00,5949.56,3.88,5945.67,5950,5943.09,3147
08:00 - 08:30,5949.26,-0.3,5949.58,5955.4,5947.14,3337
08:30 - 09:00,5956.39,7.13,5949.27,5961.28,5949.25,4206
09:00 - 09:30,5956.04,-0.35,5956.4,5965.31,5953.24,5092
09:30 - 10:00,5951.36,-4.68,5956.09,5964,5949.46,7146
10:00 - 10:30,5950.69,-0.67,5951.32,5952.53,5944.99,6978
10:30 - 11:00,5953.05,2.36,5950.66,5959.23,5948.54,7607
11:00 - 11:30,5952.62,-0.43,5953.12,5959.26,5943.54,8960
11:30 - 12:00,5946.25,-6.37,5946.25,5946.25,5946.25,1
03:00 - 03:30,5953.99,7.74,5946.25,5970.35,5946.25,9937
03:30 - 04:00,5958.93,4.94,5953.87,5961.6,5950.32,6448
04:00 - 04:30,5930.42,-28.51,5958.84,5959.05,5929.43,6274
04:30 - 05:00,5943.05,12.63,5930.43,5944.14,5929.41,4838
05:00 - 05:30,5945.71,2.66,5943.2,5948.03,5934.79,5284
05:30 - 06:00,5966.88,21.17,5945.7,5967.27,5945.7,4184
06:00 - 06:30,5979.32,12.44,5966.89,5979.49,5965.47,4639
06:30 - 07:00,5978.17,-1.15,5979.31,5986.33,5976.42,4248
07:00 - 07:30,5976.26,-1.91,5978.13,5978.61,5970.28,3319
07:30 - 08:00,5976.88,0.62,5976.24,5978.33,5970.86,3834
08:00 - 08:30,5984.44,7.56,5976.88,5984.9,5974.59,4028
08:30 - 09:00,5985.96,1.52,5984.49,5986.97,5978.16,4427
09:00 - 09:30,5987.39,1.43,5985.97,5988.4,5981.1,4374
09:30 - 10:00,5989.79,2.4,5987.41,5990.35,5980.43,6829
10:00 - 10:30,5989.65,-0.14,5989.79,5991.69,5980.3,6357
10:30 - 11:00,5994.55,4.9,5989.73,6004.15,5989.51,5781
11:00 - 11:30,5989.33,-5.22,5994.55,5999.67,5984.78,7498
11:30 - 12:00,5978.03,-11.3,5978.03,5978.03,5978.03,1
03:00 - 03:30,6002.56,24.53,5978.03,6014.49,5978.03,8877
03:30 - 04:00,6002.54,-0.02,6002.67,6009.62,5996.71,5296
04:00 - 04:30,6010.35,7.81,6002.52,6018.43,6001.23,5184
04:30 - 05:00,6008.66,-1.69,6010.35,6015.64,6007.09,3971
05:00 - 05:30,6016.18,7.52,6008.66,6019.49,6007.8,3573
05:30 - 06:00,6019.47,3.29,6016.08,6023.18,6015.43,3319
06:00 - 06:30,6017.37,-2.1,6019.48,6020.14,6017.09,3383
06:30 - 07:00,6003.91,-13.46,6017.28,6017.51,6003.75,2968
07:00 - 07:30,6005.7,1.79,6003.91,6010.11,6001.87,3803
07:30 - 08:00,6021.53,15.83,6005.67,6025.03,6005.61,3726
08:00 - 08:30,6030.3,8.77,6021.55,6031.78,6019.63,3680
08:30 - 09:00,6039.15,8.85,6030.31,6039.16,6026.54,3955
09:00 - 09:30,6034.69,-4.46,6039.16,6040.47,6031.9,4482
09:30 - 10:00,6020.2,-14.49,6034.72,6038.69,6019.98,7691
10:00 - 10:30,6011.39,-8.81,6020.21,6023.09,6011.15,6136
10:30 - 11:00,6015.29,3.9,6011.38,6019.88,6011.28,5551
11:00 - 11:30,6017.56,2.27,6015.28,6023.67,6012.45,6986
11:30 - 12:00,6016.65,-0.91,6016.65,6016.65,6016.65,1
03:00 - 03:30,6006.4,-10.25,6016.65,6016.65,5995.11,8427
03:30 - 04:00,6005.56,-0.84,6006.41,6008.99,5996.5,5090
04:00 - 04:30,6031.07,25.51,6005.56,6037.08,6004.02,4563
04:30 - 05:00,6004.5,-26.57,6031.1,6034.22,6004.36,4102
05:00 - 05:30,6012.59,8.09,6004.48,6013.48,6004.38,3507
05:30 - 06:00,6011.29,-1.3,6012.59,6017.39,6009.26,2948
06:00 - 06:30,6012.64,1.35,6011.13,6016.59,6010.97,2761
06:30 - 07:00,6023.75,11.11,6012.63,6024.22,6010.31,2824
07:00 - 07:30,6019.75,-4,6023.69,6024.14,6015.62,2915
07:30 - 08:00,6024.45,4.7,6019.74,6028.11,6018.57,3023
08:00 - 08:30,6024.15,-0.3,6024.44,6031.7,6023.17,3478
08:30 - 09:00,6018.09,-6.06,6024.18,6027.33,6018.09,3361
09:00 - 09:30,6010.19,-7.9,6018.02,6018.02,6010.19,4136
09:30 - 10:00,6006.59,-3.6,6010.11,6010.11,6003.3,6588
10:00 - 10:30,6013.66,7.07,6006.58,6016.51,6006.13,5390
10:30 - 11:00,6003.25,-10.41,6013.64,6013.64,6000.36,5931
11:00 - 11:30,6002.95,-0.3,6003.27,6008.18,6002.05,7856
11:30 - 12:00,6001.38,-1.57,6001.38,6001.38,6001.38,1
03:00 - 03:30,5976.36,-25.02,6001.38,6008.04,5960.92,9499
03:30 - 04:00,5972.34,-4.02,5976.32,5979.69,5965.64,5150
04:00 - 04:30,5981.65,9.31,5972.38,5986.25,5972.36,4450
04:30 - 05:00,5982.63,0.98,5981.66,5989.08,5980.79,3853
05:00 - 05:30,5983.62,0.99,5982.64,5984.68,5975.46,3680
05:30 - 06:00,5979.65,-3.97,5983.63,5984.4,5978.14,3569
06:00 - 06:30,5978.55,-1.1,5979.63,5981.77,5974.51,3469
06:30 - 07:00,5977.03,-1.52,5978.54,5982.02,5975.45,3525
07:00 - 07:30,6001.42,24.39,5977.05,6002.43,5975.5,3534
07:30 - 08:00,5987.1,-14.32,6001.39,6005.22,5987.09,3519
08:00 - 08:30,5988.14,1.04,5987.09,5995.86,5984.9,3477
08:30 - 09:00,5978.71,-9.43,5988.22,5989.95,5974.58,3789
09:00 - 09:30,5977.59,-1.12,5978.6,5979.64,5966.75,4829
09:30 - 10:00,5972.06,-5.53,5977.63,5980.42,5967.64,7243
10:00 - 10:30,5963.37,-8.69,5972.05,5973.41,5958.44,6545
10:30 - 11:00,5957.62,-5.75,5963.38,5963.4,5949.97,6718
11:00 - 11:30,5962.96,5.34,5957.62,5965.29,5952.43,7972
11:30 - 12:00,5969.71,6.75,5969.71,5969.71,5969.71,1
03:00 - 03:30,5997.84,28.13,5969.71,6005.78,5969.71,9614
03:30 - 04:00,6002.1,4.26,5997.66,6003.49,5992.97,6094
04:00 - 04:30,6006.61,4.51,6002.07,6009.81,6000.71,5275
04:30 - 05:00,6001.51,-5.1,6006.74,6008.54,5999.97,4119
05:00 - 05:30,5997.24,-4.27,6001.53,6002.63,5992.15,4266
05:30 - 06:00,5984.24,-13,5997.23,5997.26,5983.7,3580
06:00 - 06:30,5961.23,-23.01,5984.31,5985.73,5957.33,4144
06:30 - 07:00,5958.9,-2.33,5961.31,5961.67,5954.42,3535
07:00 - 07:30,5959.82,0.92,5958.86,5963.75,5956.3,3211
07:30 - 08:00,5956.72,-3.1,5959.9,5960.29,5953.53,3146
08:00 - 08:30,5950.34,-6.38,5956.72,5961.1,5950.1,3797
08:30 - 09:00,5944.89,-5.45,5950.38,5950.75,5932.47,3877
09:00 - 09:30,5947.63,2.74,5944.93,5953.01,5942.11,4386
09:30 - 10:00,5951.84,4.21,5947.64,5957.23,5945,6581
10:00 - 10:30,5934.11,-17.73,5951.84,5951.95,5933.94,5845
10:30 - 11:00,5940.32,6.21,5934.22,5943.09,5926.49,6112
11:00 - 11:30,5940.47,0.15,5940.33,5946.14,5934.46,7101
11:30 - 12:00,5935.06,-5.41,5935.06,5935.06,5935.06,1
03:00 - 03:30,5824.16,-110.9,5935.06,5935.06,5802.86,12270
03:30 - 04:00,5827.18,3.02,5823.94,5828.08,5804.68,7124
04:00 - 04:30,5811.86,-15.32,5827.27,5827.99,5810.45,5552
04:30 - 05:00,5794.8,-17.06,5811.85,5812.33,5791.12,5846
05:00 - 05:30,5802.52,7.72,5794.79,5803.11,5786.82,4906
05:30 - 06:00,5801.51,-1.01,5802.53,5802.83,5786.2,4252
06:00 - 06:30,5804.18,2.67,5801.52,5807.31,5789.3,4017
06:30 - 07:00,5821.06,16.88,5804.21,5821.06,5799.88,3992
07:00 - 07:30,5831.51,10.45,5821.06,5833.36,5814.12,3790
07:30 - 08:00,5821.06,-10.45,5831.52,5831.64,5819.32,3518
08:00 - 08:30,5809.4,-11.66,5821.06,5821.27,5805.24,3771
08:30 - 09:00,5794.76,-14.64,5809.4,5809.4,5792.57,4799
09:00 - 09:30,5809.37,14.61,5794.75,5811.92,5791.43,4760
09:30 - 10:00,5827.13,17.76,5809.36,5827.47,5807.27,7403
10:00 - 10:30,5819,-8.13,5827.14,5830.04,5817.81,6900
10:30 - 11:00,5829.58,10.58,5819.03,5830.9,5816.16,6471
11:00 - 11:30,5828.79,-0.79,5829.48,5841.77,5824.67,8079
11:30 - 12:00,5832.52,3.73,5832.52,5832.52,5832.52,1
03:00 - 03:30,5901.4,68.88,5832.52,5915.44,5832.52,8758
03:30 - 04:00,5903.46,2.06,5901.4,5915.19,5899.33,6378
04:00 - 04:30,5890.21,-13.25,5903.5,5906.6,5885.88,4308
04:30 - 05:00,5893.52,3.31,5890.34,5893.89,5885.07,3547
05:00 - 05:30,5871.14,-22.38,5893.52,5894.51,5870.95,7201
05:30 - 06:00,5872.59,1.45,5871.14,5873.67,5863.79,4300
06:00 - 06:30,5903.33,30.74,5872.58,5903.67,5869.98,4294
06:30 - 07:00,5910.32,6.99,5903.37,5911.82,5898.99,5711
07:00 - 07:30,5906.24,-4.08,5910.35,5916.64,5904.13,4864
07:30 - 08:00,5904.08,-2.16,5906.21,5916.36,5903.63,3528
08:00 - 08:30,5905.84,1.76,5904.1,5915.33,5902.94,3839
08:30 - 09:00,5910.19,4.35,5905.81,5916.77,5905.81,3680
09:00 - 09:30,5911.08,0.89,5910.26,5918.76,5908.78,4241
09:30 - 10:00,5925.19,14.11,5911.02,5929.69,5901.36,7249
10:00 - 10:30,5930.83,5.64,5925.12,5933.81,5919.48,6929
10:30 - 11:00,5919.91,-10.92,5930.84,5931.36,5917.96,6401
11:00 - 11:30,5927.07,7.16,5919.9,5930.14,5915.31,7711
11:30 - 12:00,5919.58,-7.49,5919.58,5919.58,5919.58,1
03:00 - 03:30,5949.14,29.56,5919.58,5959.67,5919.58,8218
03:30 - 04:00,5935.48,-13.66,5949.15,5952.99,5935.32,4523
04:00 - 04:30,5926.49,-8.99,5935.43,5939.42,5922.15,3126
04:30 - 05:00,5925.14,-1.35,5926.47,5928.9,5921.97,2666
05:00 - 05:30,5923.23,-1.91,5924.91,5929.1,5919.1,2608
05:30 - 06:00,5922.38,-0.85,5923.21,5927.49,5917.18,2525
06:00 - 06:30,5907.01,-15.37,5922.42,5922.43,5906.31,2592
06:30 - 07:00,5916.51,9.5,5907.04,5916.54,5905.88,3076
07:00 - 07:30,5906.35,-10.16,5916.55,5917.03,5906.34,2825
07:30 - 08:00,5903.5,-2.85,5906.39,5908.86,5903.3,2697
08:00 - 08:30,5904.89,1.39,5903.5,5909.61,5895.01,2836
08:30 - 09:00,5885.09,-19.8,5904.89,5904.89,5881.73,3379
09:00 - 09:30,5890.39,5.3,5885.11,5894.29,5885.11,3193
09:30 - 10:00,5885.51,-4.88,5890.57,5896.5,5872.17,5744
10:00 - 10:30,5897.47,11.96,5885.55,5897.52,5871.95,5718
10:30 - 11:00,5897.34,-0.13,5897.52,5902.85,5893.1,6393
11:00 - 11:30,5891.84,-5.5,5897.33,5906.29,5886.59,7351
11:30 - 12:00,5884.65,-7.19,5884.65,5884.65,5884.65,1
03:00 - 03:30,5868.16,-16.49,5884.65,5884.98,5864.64,7881
03:30 - 04:00,5888.76,20.6,5868.19,5891.51,5861.81,4960
04:00 - 04:30,5911.18,22.42,5888.84,5911.97,5888.15,5238
04:30 - 05:00,5898.06,-13.12,5911.19,5912.23,5896.45,3884
05:00 - 05:30,5894.69,-3.37,5898.07,5903.21,5893.44,3550
05:30 - 06:00,5895.14,0.45,5894.7,5896.81,5890.88,3360
06:00 - 06:30,5901.24,6.1,5895.17,5901.24,5886.29,3748
06:30 - 07:00,5906.36,5.12,5901.43,5906.46,5898.89,3101
07:00 - 07:30,5897.44,-8.92,5906.38,5906.56,5897.44,3036
07:30 - 08:00,5896.97,-0.47,5897.43,5900.03,5892.29,2940
08:00 - 08:30,5889.43,-7.54,5897.06,5900.11,5879.36,3295
08:30 - 09:00,5907.77,18.34,5889.39,5908.87,5889.06,3523
09:00 - 09:30,5906.92,-0.85,5907.76,5912.57,5904.98,3646
09:30 - 10:00,5910.02,3.1,5906.95,5914.06,5902.1,6596
10:00 - 10:30,5903.45,-6.57,5910.32,5912.09,5898.77,5823
10:30 - 11:00,5909.84,6.39,5903.45,5915.47,5901.41,5805
11:00 - 11:30,5900.07,-9.77,5909.68,5912.36,5895.61,6946
11:30 - 12:00,5889.22,-10.85,5889.22,5889.22,5889.22,1
03:00 - 03:30,5858.7,-30.52,5889.22,5903.38,5851.93,8812
03:30 - 04:00,5841.15,-17.55,5858.69,5863.65,5837.27,5683
04:00 - 04:30,5815.9,-25.25,5841.17,5841.27,5810.14,5979
04:30 - 05:00,5796.84,-19.06,5815.55,5815.8,5796.02,4693
05:00 - 05:30,5817.48,20.64,5796.83,5820.05,5793.67,4025
05:30 - 06:00,5823.76,6.28,5817.46,5830.17,5809.85,3735
06:00 - 06:30,5826.42,2.66,5823.71,5827.16,5817.05,3253
06:30 - 07:00,5819.84,-6.58,5826.43,5833.86,5819.73,3462
07:00 - 07:30,5822.05,2.21,5819.85,5828.01,5814.96,3201
07:30 - 08:00,5813.11,-8.94,5822.01,5824.25,5812.43,3149
08:00 - 08:30,5811.7,-1.41,5813.11,5816.8,5808.11,3735
08:30 - 09:00,5805.61,-6.09,5811.69,5815.72,5805.61,3608
09:00 - 09:30,5806.53,0.92,5805.56,5808.49,5802.37,4261
09:30 - 10:00,5814.64,8.11,5806.55,5816.71,5796.93,7637
10:00 - 10:30,5800.6,-14.04,5814.63,5815.04,5800.09,6775
10:30 - 11:00,5788.26,-12.34,5800.59,5806.78,5787.23,6635
11:00 - 11:30,5773.63,-14.63,5788.21,5789.82,5769.62,8947
11:30 - 12:00,5776.5,2.87,5776.5,5776.5,5776.5,1
03:00 - 03:30,5735.22,-41.28,5776.5,5776.78,5716.4,10771
03:30 - 04:00,5759.66,24.44,5735.23,5760.19,5726.23,6933
04:00 - 04:30,5768.04,8.38,5759.7,5768.09,5755.45,5299
04:30 - 05:00,5757.69,-10.35,5768,5768.13,5752.79,4883
05:00 - 05:30,5751.64,-6.05,5757.7,5760.01,5748.8,4150
05:30 - 06:00,5757.23,5.59,5751.59,5760.8,5750.43,3440
06:00 - 06:30,5769.92,12.69,5757.24,5773.18,5745.56,4498
06:30 - 07:00,5780.42,10.5,5769.91,5780.42,5765.3,4881
07:00 - 07:30,5781.16,0.74,5780.43,5789.2,5775.66,4502
07:30 - 08:00,5786.52,5.36,5781.11,5789.81,5778.19,3323
08:00 - 08:30,5781.73,-4.79,5786.51,5788.07,5777.26,3442
08:30 - 09:00,5760.97,-20.76,5781.75,5782.03,5759,4516
09:00 - 09:30,5767.92,6.95,5761,5768.52,5760.91,3933
09:30 - 10:00,5776.09,8.17,5767.9,5780.6,5767.15,6198
10:00 - 10:30,5764.76,-11.33,5776.08,5781.14,5763.24,6607
10:30 - 11:00,5775.43,10.67,5764.81,5778.44,5760.83,6802
11:00 - 11:30,5789.03,13.6,5775.43,5796.44,5775.18,7898
11:30 - 12:00,5785.65,-3.38,5785.65,5785.65,5785.65,1
03:00 - 03:30,5826.2,40.55,5785.65,5829.87,5781.78,8415
03:30 - 04:00,5849.21,23.01,5826.42,5851.43,5826.42,5901
04:00 - 04:30,5849.64,0.43,5849.26,5854.94,5842.44,5310
04:30 - 05:00,5846.1,-3.54,5849.63,5852.81,5843.37,4259
05:00 - 05:30,5855.9,9.8,5846.1,5856.09,5845.74,3957
05:30 - 06:00,5869.46,13.56,5855.89,5870.64,5855.73,3645
06:00 - 06:30,5872.27,2.81,5869.46,5874.39,5867.9,4260
06:30 - 07:00,5874.22,1.95,5872.26,5885.38,5872.26,4455
07:00 - 07:30,5871.75,-2.47,5874.3,5874.51,5867.94,4117
07:30 - 08:00,5878.51,6.76,5871.74,5880.11,5870.9,3447
08:00 - 08:30,5871.35,-7.16,5878.53,5878.55,5868.61,3711
08:30 - 09:00,5872.71,1.36,5871.4,5879.91,5870.15,3777
09:00 - 09:30,5871.43,-1.28,5872.69,5875.2,5869.79,4152
09:30 - 10:00,5865.41,-6.02,5871.41,5876.36,5863.03,6737
10:00 - 10:30,5860.92,-4.49,5865.31,5865.72,5858.38,6196
10:30 - 11:00,5855.25,-5.67,5860.93,5866.05,5853.02,5986
11:00 - 11:30,5852.81,-2.44,5855.23,5856.2,5843.03,7200
11:30 - 12:00,5860.28,7.47,5860.28,5860.28,5860.28,1
04:00 - 04:30,5831.46,-28.82,5860.28,5860.28,5782.37,10526
04:30 - 05:00,5855.71,24.25,5831.34,5858.96,5818.79,6188
05:00 - 05:30,5858.49,2.78,5855.77,5868.36,5849.27,4629
05:30 - 06:00,5843.27,-15.22,5858.45,5859.54,5843.03,3751
06:00 - 06:30,5845.46,2.19,5843.26,5847.6,5839.02,3845
06:30 - 07:00,5847.15,1.69,5845.5,5847.15,5826.96,3641
07:00 - 07:30,5850.12,2.97,5847.2,5858.47,5846.78,3576
07:30 - 08:00,5840.75,-9.37,5850.13,5850.97,5840.74,3501
08:00 - 08:30,5835.84,-4.91,5840.8,5841.04,5832.24,3278
