Time Interval,Close,Net Chg,Open,High,Low,Tick Count
03:30 - 04:00,12816.84,35.42,12781.81,12827.56,12772.16,1800
04:00 - 04:30,12839.82,22.98,12816.7,12848.53,12811.11,1800
04:30 - 05:00,12833.5,-6.32,12840.19,12850.29,12826.46,1800
05:00 - 05:30,12824.82,-8.68,12834.58,12848.31,12819.87,1800
05:30 - 06:00,12807.99,-16.83,12824.82,12824.82,12802.59,1800
06:00 - 06:30,12818.46,10.47,12809.02,12818.46,12778.66,1800
06:30 - 07:00,12822.09,3.63,12819.32,12823.45,12807.67,1800
07:00 - 07:30,12812.6,-9.49,12822.05,12833.79,12812.6,1800
07:30 - 08:00,12799.35,-13.25,12812.57,12813.06,12789.47,1800
08:00 - 08:30,12746.59,-52.76,12799.35,12804.17,12725.45,1800
08:30 - 09:00,12769.15,22.56,12746.63,12785.72,12741.51,1800
09:00 - 09:30,12775.79,6.64,12768.43,12786.62,12763.97,1800
09:30 - 10:00,12809.45,33.66,12774.6,12813.3,12756.76,1800
10:00 - 10:30,12788.26,-21.19,12809.71,12810.07,12776.46,1800
10:30 - 11:00,12790.38,2.12,12789.16,12809.98,12787.81,1800
11:00 - 11:30,12759.3,-31.08,12786.83,12794.52,12752.33,1800
11:30 - 12:00,12736.95,-22.35,12759.18,12759.18,12736.95,900
03:00 - 03:30,12680.97,-55.98,12764.45,12765.05,12664.82,1665
03:30 - 04:00,12657.57,-23.4,12681.31,12709.58,12633.11,1800
04:00 - 04:30,12616.5,-41.07,12657.74,12666.88,12601.19,1800
04:30 - 05:00,12560.8,-55.7,12616.28,12619.52,12560.53,1800
05:00 - 05:30,12618.68,57.88,12560.63,12621.12,12552.37,1800
05:30 - 06:00,12649.65,30.97,12618.84,12663.58,12608.88,1800
06:00 - 06:30,12649.53,-0.12,12649.26,12658.19,12629.17,1800
06:30 - 07:00,12656.69,7.16,12649.48,12680.99,12639.54,1800
07:00 - 07:30,12615.19,-41.5,12656.06,12656.06,12612.23,1800
07:30 - 08:00,12616.54,1.35,12615.19,12627.19,12612.86,1800
08:00 - 08:30,12629.7,13.16,12618.14,12636.13,12605.11,1800
08:30 - 09:00,12627.51,-2.19,12629.7,12654.04,12627.08,1800
09:00 - 09:30,12618.89,-8.62,12627.51,12629.92,12614.25,1800
09:30 - 10:00,12667.51,48.62,12620.14,12673.06,12613.74,1800
10:00 - 10:30,12649.08,-18.43,12668.11,12672.01,12643.77,1800
10:30 - 11:00,12606.68,-42.4,12647.96,12658.49,12604.06,1800
11:00 - 11:30,12557.28,-49.4,12607.33,12607.59,12545.59,1800
11:30 - 12:00,12557.64,0.36,12557.28,12557.64,12552.92,900
03:00 - 03:30,12396.02,-161.62,12429.41,12435.32,12345.45,1657
03:30 - 04:00,12457.43,61.41,12397.78,12457.52,12378.22,1800
04:00 - 04:30,12499.69,42.26,12457.14,12499.69,12438.9,1800
04:30 - 05:00,12477.25,-22.44,12499.56,12499.66,12458.43,1800
05:00 - 05:30,12461.46,-15.79,12477.69,12479.51,12448.33,1800
05:30 - 06:00,12493.88,32.42,12461.41,12498.21,12459.54,1800
06:00 - 06:30,12538.28,44.4,12494.05,12560.44,12469.5,1800
06:30 - 07:00,12555.42,17.14,12538.53,12564.14,12529.9,1800
07:00 - 07:30,12560.34,4.92,12555.48,12574.12,12546.09,1800
07:30 - 08:00,12570.82,10.48,12560.34,12583.02,12552.23,1800
08:00 - 08:30,12542.38,-28.44,12571.46,12575.23,12539.56,1800
08:30 - 09:00,12510.44,-31.94,12556.21,12556.71,12504.21,1800
09:00 - 09:30,12506.05,-4.39,12510.12,12529.01,12499.9,1800
09:30 - 10:00,12527.86,21.81,12505.41,12535.48,12505.41,1800
10:00 - 10:30,12475.89,-51.97,12528.28,12540.19,12463.02,1800
10:30 - 11:00,12501.55,25.66,12476,12505.1,12458.61,1800
11:00 - 11:30,12537.28,35.73,12500.6,12559.27,12499.89,1800
11:30 - 12:00,12543.06,5.78,12537.28,12543.37,12535.4,900
03:00 - 03:30,12583.92,40.86,12517.98,12587.97,12514.99,1645
03:30 - 04:00,12650.26,66.34,12604.86,12668.12,12603.14,1800
04:00 - 04:30,12646.58,-3.68,12650.52,12679.1,12635.82,1800
04:30 - 05:00,12619.19,-27.39,12647.23,12650.68,12615.88,1800
05:00 - 05:30,12640.03,20.84,12619.25,12644.78,12619.14,1800
05:30 - 06:00,12631.92,-8.11,12640.01,12654.19,12630.61,1800
06:00 - 06:30,12666.68,34.76,12632.35,12683.87,12632.35,1800
06:30 - 07:00,12682.95,16.27,12666.49,12704.27,12665.44,1800
07:00 - 07:30,12680.75,-2.2,12682.42,12688.67,12673.35,1800
07:30 - 08:00,12688.73,7.98,12680.35,12699.93,12678.53,1800
08:00 - 08:30,12686.44,-2.29,12688.81,12699.32,12680,1800
08:30 - 09:00,12697.47,11.03,12686.44,12718.27,12686.27,1800
09:00 - 09:30,12695.86,-1.61,12696.6,12710.1,12692.1,1800
09:30 - 10:00,12664.93,-30.93,12694.91,12699.66,12657.25,1800
10:00 - 10:30,12647.86,-17.07,12665.18,12665.18,12637.54,1800
10:30 - 11:00,12634.98,-12.88,12647.86,12664.73,12633.16,1800
11:00 - 11:30,12632.79,-2.19,12634.66,12640.26,12602.2,1800
11:30 - 12:00,12645.75,12.96,12632.65,12645.75,12632.62,900
04:00 - 04:30,12356.3,-289.45,12303.41,12382.25,12296.78,1526
04:30 - 05:00,12373.43,17.13,12353.54,12386.72,12328.89,1800
05:00 - 05:30,12400.17,26.74,12372.2,12403.49,12358.85,1800
05:30 - 06:00,12364.52,-35.65,12400.24,12404.51,12356.51,1800
06:00 - 06:30,12386.75,22.23,12363.27,12387.53,12356.52,1800
06:30 - 07:00,12366.98,-19.77,12386.38,12387.22,12345.77,1800
07:00 - 07:30,12345.11,-21.87,12366.76,12384.41,12345.11,1800
07:30 - 08:00,12317.11,-28,12344.92,12351.61,12316.13,1800
08:00 - 08:30,12306.15,-10.96,12317.05,12319.57,12293.9,1800
08:30 - 09:00,12285.93,-20.22,12309.26,12315.32,12274.25,1800
09:00 - 09:30,12317.38,31.45,12285.78,12317.52,12282.79,1800
09:30 - 10:00,12307.88,-9.5,12316.85,12329.78,12289.45,1800
10:00 - 10:30,12270.15,-37.73,12308.05,12315.8,12266.91,1800
10:30 - 11:00,12230.61,-39.54,12269.27,12269.27,12230.04,1800
11:00 - 11:30,12216.77,-13.84,12228.84,12228.84,12174.22,1800
11:30 - 12:00,12185.58,-31.19,12216.67,12216.67,12175.56,1800
12:00 - 12:30,12183.63,-1.95,12183.35,12206.76,12176.98,1800
12:30 - 13:00,12177.18,-6.45,12183.63,12184.48,12177.03,900
04:00 - 04:30,12123.47,-53.71,12206.42,12223.6,12121.23,1619
04:30 - 05:00,12164.45,40.98,12123.31,12177.74,12112.98,1800
05:00 - 05:30,12102.28,-62.17,12163.07,12163.07,12069.67,1800
05:30 - 06:00,12085.84,-16.44,12102.37,12119.37,12067.46,1800
06:00 - 06:30,12112.73,26.89,12085.7,12132.12,12085.7,1800
06:30 - 07:00,12173.14,60.41,12112.22,12177.49,12112.22,1800
07:00 - 07:30,12161.04,-12.1,12173.2,12176.29,12154.88,1800
07:30 - 08:00,12165.18,4.14,12160.85,12185.15,12160.84,1800
08:00 - 08:30,12147.4,-17.78,12165.02,12167.37,12142.38,1800
08:30 - 09:00,12125.87,-21.53,12147.37,12157.82,12117.9,1800
09:00 - 09:30,12119.61,-6.26,12125.86,12133.15,12113.98,1800
09:30 - 10:00,12135.02,15.41,12120.58,12149.26,12109.89,1800
10:00 - 10:30,12079.93,-55.09,12135.22,12144.94,12077.72,1800
10:30 - 11:00,12064.87,-15.06,12080.14,12107.2,12064.87,1800
11:00 - 11:30,12045.27,-19.6,12064.5,12084.53,12041.44,1800
11:30 - 12:00,12084.15,38.88,12046.09,12084.58,12034.8,1800
12:00 - 12:30,12073.44,-10.71,12085,12094.8,12054.6,1800
12:30 - 13:00,12063.57,-9.87,12073.39,12074.17,12063.57,900
04:00 - 04:30,11684.54,-379.03,11848.31,11852.02,11653.65,1584
04:30 - 05:00,11735.62,51.08,11682.86,11741.93,11636.51,1800
05:00 - 05:30,11712.93,-22.69,11735.58,11748.21,11703.1,1800
05:30 - 06:00,11712.62,-0.31,11712.94,11714.47,11662.78,1800
06:00 - 06:30,11725.3,12.68,11712.88,11766.03,11712.88,1800
06:30 - 07:00,11690.02,-35.28,11724.74,11745.5,11688.28,1800
07:00 - 07:30,11665.59,-24.43,11690.41,11705.47,11659.23,1800
07:30 - 08:00,11673.63,8.04,11665.97,11687.64,11642.49,1800
08:00 - 08:30,11649.11,-24.52,11673.76,11674.15,11621.46,1800
08:30 - 09:00,11580.16,-68.95,11648.65,11648.93,11554.95,1800
09:00 - 09:30,11598.43,18.27,11580.16,11603.39,11567.37,1800
09:30 - 10:00,11621.77,23.34,11596.51,11649.01,11594.02,1800
10:00 - 10:30,11551.45,-70.32,11618.84,11633.98,11536.15,1800
10:30 - 11:00,11532.14,-19.31,11552.13,11577,11502.63,1800
11:00 - 11:30,11486.76,-45.38,11530.9,11544.4,11474.09,1800
11:30 - 12:00,11582.75,95.99,11485.36,11602.13,11457.12,1800
12:00 - 12:30,11531.17,-51.58,11583.36,11609.47,11527.71,1800
12:30 - 13:00,11560.51,29.34,11530.88,11560.51,11530.88,900
04:00 - 04:30,11611.67,51.16,11631.07,11659.49,11561.3,1639
04:30 - 05:00,11598.67,-13,11610.22,11636.98,11576.92,1800
05:00 - 05:30,11658.67,60,11598.51,11663.2,11596.18,1800
05:30 - 06:00,11648.74,-9.93,11659.35,11662.88,11620.7,1800
06:00 - 06:30,11595.64,-53.1,11647.57,11647.96,11593.43,1800
06:30 - 07:00,11622.74,27.1,11595.62,11634.11,11592.58,1800
07:00 - 07:30,11536.16,-86.58,11622.65,11623.37,11533.85,1800
07:30 - 08:00,11487.48,-48.68,11535.44,11545.22,11487.48,1800
08:00 - 08:30,11513.3,25.82,11487.64,11541.19,11487.64,1800
08:30 - 09:00,11547.31,34.01,11513.43,11554.4,11508.02,1800
09:00 - 09:30,11520.02,-27.29,11544.37,11555.3,11520.02,1800
09:30 - 10:00,11568.21,48.19,11519.75,11577.02,11458.56,1800
10:00 - 10:30,11637.8,69.59,11568.64,11642.38,11560.37,1800
10:30 - 11:00,11609.69,-28.11,11638.34,11656.68,11606.38,1800
11:00 - 11:30,11669.97,60.28,11610.14,11707.43,11599.17,1800
11:30 - 12:00,11591.13,-78.84,11669.81,11675.16,11579,1800
12:00 - 12:30,11577.56,-13.57,11595,11607.93,11573.65,1800
12:30 - 13:00,11598.07,20.51,11575.27,11598.07,11575.16,900
04:00 - 04:30,11547.12,-50.95,11472.61,11557,11450.08,1623
04:30 - 05:00,11545.02,-2.1,11546.99,11576.76,11504.88,1800
05:00 - 05:30,11588.64,43.62,11544.43,11605.76,11529.2,1800
05:30 - 06:00,11583.76,-4.88,11589.78,11609.97,11566.76,1800
06:00 - 06:30,11564.32,-19.44,11583.66,11603.96,11537.86,1800
06:30 - 07:00,11590.49,26.17,11564.24,11601.97,11524.08,1800
07:00 - 07:30,11596.1,5.61,11589.29,11614.13,11588.55,1800
07:30 - 08:00,11579.67,-16.43,11596.12,11598.31,11566.91,1800
08:00 - 08:30,11538.47,-41.2,11579.67,11579.67,11516.01,1800
08:30 - 09:00,11569.41,30.94,11538.59,11574.88,11529.55,1800
09:00 - 09:30,11575.17,5.76,11569.45,11575.17,11545.35,1800
09:30 - 10:00,11564.57,-10.6,11575.95,11594.31,11538.86,1800
10:00 - 10:30,11530.67,-33.9,11563.86,11590.74,11521.15,1800
10:30 - 11:00,11463.77,-66.9,11532.25,11537.76,11463.37,1800
11:00 - 11:30,11515.7,51.93,11462.79,11532.41,11461.14,1800
11:30 - 12:00,11548.04,32.34,11514.67,11549.34,11504.68,1800
12:00 - 12:30,11575.83,27.79,11543.5,11585.07,11534.96,1800
12:30 - 13:00,11556.48,-19.35,11575.58,11575.58,11556.48,900
03:00 - 03:30,11554.53,-1.95,11602.91,11628.56,11554.37,1629
03:30 - 04:00,11628.04,73.51,11554.71,11628.04,11551.36,1800
04:00 - 04:30,11694.18,66.14,11627.3,11694.22,11622.12,1800
04:30 - 05:00,11723.79,29.61,11696.49,11760.25,11690.36,1800
05:00 - 05:30,11741.76,17.97,11723.88,11757.49,11721.92,1800
05:30 - 06:00,11781.28,39.52,11741.41,11801.74,11735.4,1800
06:00 - 06:30,11780.08,-1.2,11781.3,11804.96,11762.88,1800
06:30 - 07:00,11779.89,-0.19,11779.98,11790.97,11768.26,1800
07:00 - 07:30,11756.21,-23.68,11779.78,11784.09,11753.23,1800
07:30 - 08:00,11744.96,-11.25,11756.1,11765.34,11732.52,1800
08:00 - 08:30,11771.24,26.28,11744.7,11774.87,11740.29,1800
08:30 - 09:00,11778.93,7.69,11770.96,11782.31,11764.48,1800
09:00 - 09:30,11788.94,10.01,11778.93,11792.73,11763.53,1800
09:30 - 10:00,11815.3,26.36,11788.75,11817.97,11752,1800
10:00 - 10:30,11805.05,-10.25,11838,11838,11792.89,1800
10:30 - 11:00,11767.26,-37.79,11805.04,11805.06,11766.1,1800
11:00 - 11:30,11781.58,14.32,11766.07,11787.01,11752.5,1800
11:30 - 12:00,11788.28,6.7,11781.26,11788.85,11781.26,900
03:00 - 03:30,11942.04,153.76,11858.81,11943.72,11851.03,1641
03:30 - 04:00,11980.94,38.9,11941.94,11996.25,11937.44,1800
04:00 - 04:30,11982.57,1.63,11980.72,11986.22,11953.26,1800
04:30 - 05:00,12021.25,38.68,11982.13,12028.9,11980.39,1800
05:00 - 05:30,12032.22,10.97,12021.42,12033.27,11996.64,1800
05:30 - 06:00,11992.31,-39.91,12032.15,12040.48,11984.63,1800
06:00 - 06:30,11981.07,-11.24,11991.86,12006.39,11972.53,1800
06:30 - 07:00,12001.75,20.68,11979.89,12007.77,11969.66,1800
07:00 - 07:30,11998.79,-2.96,12001.86,12010.52,11993.93,1800
07:30 - 08:00,11997.75,-1.04,11998.79,12014.06,11995.71,1800
08:00 - 08:30,12010.94,13.19,11998.03,12018.09,11975,1800
08:30 - 09:00,12012.28,1.34,12011.15,12024.92,12010.03,1800
09:00 - 09:30,11979.13,-33.15,12012.49,12018.5,11978.01,1800
09:30 - 10:00,12026.23,47.1,11979.43,12031.34,11968.13,1800
10:00 - 10:30,12047.71,21.48,12027.56,12054.74,12022.33,1800
10:30 - 11:00,12073.92,26.21,12048.31,12073.92,12037.97,1800
11:00 - 11:30,12078.96,5.04,12073.73,12087.64,12059.79,1800
11:30 - 12:00,12088.98,10.02,12079.31,12088.98,12075.25,900
03:00 - 03:30,11991.43,-97.55,11896.11,11999.49,11848.21,1617
03:30 - 04:00,12003.27,11.84,11994.03,12021.48,11935.05,1800
04:00 - 04:30,12113.12,109.85,11998.87,12113.12,11994.67,1800
04:30 - 05:00,12150.71,37.59,12112.17,12194.47,12104.1,1800
05:00 - 05:30,12051.92,-98.79,12146.48,12146.48,12051.92,1800
05:30 - 06:00,12103.71,51.79,12050.87,12129.82,12036.75,1800
06:00 - 06:30,12101.1,-2.61,12103.77,12120.66,12079.17,1800
06:30 - 07:00,12130.71,29.61,12101.06,12173.69,12100.95,1800
07:00 - 07:30,12173.47,42.76,12129.92,12174.22,12114.48,1800
07:30 - 08:00,12209.83,36.36,12173.47,12219.3,12166.48,1800
08:00 - 08:30,12273.49,63.66,12209.8,12285.09,12198.61,1800
08:30 - 09:00,12229.99,-43.5,12273.54,12273.54,12229.78,1800
09:00 - 09:30,12192.92,-37.07,12230.7,12247.16,12170,1800
09:30 - 10:00,12213.88,20.96,12197.05,12222.76,12130.72,1800
10:00 - 10:30,12297.78,83.9,12216.6,12326.37,12212.2,1800
10:30 - 11:00,12312.37,14.59,12298.28,12329.96,12269.14,1800
11:00 - 11:30,12304.72,-7.65,12312.58,12328.59,12256.12,1800
11:30 - 12:00,12324.22,19.5,12304.05,12324.22,12303.51,900
03:00 - 03:30,12444.52,120.3,12420.88,12482.7,12415.42,1623
03:30 - 04:00,12448.99,4.47,12445.16,12466.47,12420.8,1800
04:00 - 04:30,12411.69,-37.3,12448.62,12452.24,12404.81,1800
04:30 - 05:00,12455.02,43.33,12411.57,12463.18,12398.59,1800
05:00 - 05:30,12461.11,6.09,12454.78,12480.02,12437.67,1800
05:30 - 06:00,12507.39,46.28,12461.07,12510.61,12451.12,1800
06:00 - 06:30,12544.17,36.78,12507.07,12547.46,12496.15,1800
06:30 - 07:00,12539.59,-4.58,12544.08,12550.75,12503.56,1800
07:00 - 07:30,12515.39,-24.2,12540.16,12540.16,12495.87,1800
07:30 - 08:00,12529.23,13.84,12515.56,12534.64,12504.69,1800
08:00 - 08:30,12503.38,-25.85,12528.93,12529.47,12494.66,1800
08:30 - 09:00,12508.66,5.28,12503.38,12523.69,12501.42,1800
09:00 - 09:30,12514.23,5.57,12508.42,12515.19,12479.37,1800
09:30 - 10:00,12547.6,33.37,12513.89,12560.17,12499.34,1800
10:00 - 10:30,12536.17,-11.43,12548.49,12591.3,12536.17,1800
10:30 - 11:00,12576.94,40.77,12537.77,12581.65,12536.2,1800
11:00 - 11:30,12561.81,-15.13,12577.7,12582.46,12543.78,1800
11:30 - 12:00,12568.09,6.28,12561.15,12569.6,12561.15,900
03:00 - 03:30,12554.95,-13.14,12531.74,12595.87,12531.34,1642
03:30 - 04:00,12478.59,-76.36,12554.72,12556.35,12472.35,1800
04:00 - 04:30,12441.84,-36.75,12478.36,12486.99,12422.98,1800
04:30 - 05:00,12379.48,-62.36,12442,12453.16,12379.46,1800
05:00 - 05:30,12453.05,73.57,12379.61,12455.76,12370.08,1800
05:30 - 06:00,12454.74,1.69,12452.7,12472.48,12447.56,1800
06:00 - 06:30,12456.64,1.9,12452.8,12483.17,12447,1800
06:30 - 07:00,12448.13,-8.51,12456.64,12464.5,12431.19,1800
07:00 - 07:30,12425.46,-22.67,12447.62,12461.16,12421.81,1800
07:30 - 08:00,12414.11,-11.35,12426.14,12429.64,12405.68,1800
08:00 - 08:30,12434.15,20.04,12413.99,12445.93,12402.23,1800
08:30 - 09:00,12508.34,74.19,12433.86,12510.59,12433.86,1800
09:00 - 09:30,12528.58,20.24,12508.21,12571.38,12499.21,1800
09:30 - 10:00,12513.21,-15.37,12527.67,12533.19,12479.47,1800
10:00 - 10:30,12533.26,20.05,12513.18,12548.18,12504.47,1800
10:30 - 11:00,12470.04,-63.22,12532.35,12534.73,12462.63,1800
11:00 - 11:30,12481.55,11.51,12470.8,12509.48,12463.35,1800
11:30 - 12:00,12480.02,-1.53,12480.4,12482.19,12477.96,900
03:00 - 03:30,12688.71,208.69,12713.19,12737.77,12670.58,1607
03:30 - 04:00,12701.66,12.95,12688.59,12731.91,12672.47,1800
04:00 - 04:30,12703.53,1.87,12701.66,12739.62,12678.66,1800
04:30 - 05:00,12698.84,-4.69,12703.79,12715.72,12689.75,1800
05:00 - 05:30,12703.38,4.54,12698.85,12729.77,12693.45,1800
05:30 - 06:00,12723.16,19.78,12703.67,12728.55,12703.67,1800
06:00 - 06:30,12706.02,-17.14,12723.42,12726.05,12702.19,1800
06:30 - 07:00,13114.05,408.03,12706.02,13132.33,12687.87,1800
07:00 - 07:30,13135.97,21.92,13112.17,13297.05,13037.01,1800
07:30 - 08:00,13151.76,15.79,13136.46,13199.58,13098.98,1800
08:00 - 08:30,13168.42,16.66,13148.23,13208.67,13112.88,1800
08:30 - 09:00,13206.43,38.01,13168.12,13256.32,13167.79,1800
09:00 - 09:30,13224.47,18.04,13209.23,13268.9,13209.23,1800
09:30 - 10:00,13162.25,-62.22,13227.99,13237.51,13146.05,1800
10:00 - 10:30,13172.99,10.74,13171.3,13247.6,13168.35,1800
10:30 - 11:00,13113.52,-59.47,13172.79,13192.02,13065.78,1800
11:00 - 11:30,13126.31,12.79,13111.5,13126.61,13065.11,1800
11:30 - 12:00,13095.97,-30.34,13126.41,13126.41,13095.97,900
03:00 - 03:30,13129.58,33.61,13109.77,13139.17,13050.3,1617
03:30 - 04:00,13035.4,-94.18,13130.45,13130.61,13018.43,1800
04:00 - 04:30,13103.09,67.69,13034.06,13106.59,13031.63,1800
04:30 - 05:00,13089.56,-13.53,13103.67,13109.32,13043.13,1800
05:00 - 05:30,13067.33,-22.23,13089.13,13102.1,13036.73,1800
05:30 - 06:00,13058.1,-9.23,13067.19,13084.3,13042.04,1800
06:00 - 06:30,13090.49,32.39,13058.28,13102.27,13050.54,1800
06:30 - 07:00,13106.84,16.35,13090.65,13124.6,13069.53,1800
07:00 - 07:30,13104.31,-2.53,13106.71,13118.78,13087.23,1800
07:30 - 08:00,13116.69,12.38,13104.55,13142.23,13103.84,1800
08:00 - 08:30,13137.7,21.01,13117.44,13143.66,13101.86,1800
08:30 - 09:00,13154.91,17.21,13137.13,13158.29,13116.95,1800
09:00 - 09:30,13187.49,32.58,13154.19,13190.6,13140.51,1800
09:30 - 10:00,13216.8,29.31,13187.18,13216.8,13151.2,1800
10:00 - 10:30,13160.9,-55.9,13215.83,13237.59,13160.9,1800
10:30 - 11:00,13153.96,-6.94,13160.56,13175.58,13124.2,1800
11:00 - 11:30,13203.19,49.23,13153.16,13205.95,13149.98,1800
11:30 - 12:00,13163.11,-40.08,13203.57,13203.57,13163.11,900
03:00 - 03:30,13192.31,29.2,13205.95,13225.93,13168.67,1646
03:30 - 04:00,13211.26,18.95,13190.71,13213.87,13138.76,1800
04:00 - 04:30,13203.09,-8.17,13214.55,13230.31,13187.13,1800
04:30 - 05:00,13219.19,16.1,13202.15,13228.29,13185.93,1800
05:00 - 05:30,13223.34,4.15,13218.85,13225.82,13199.26,1800
05:30 - 06:00,13221.59,-1.75,13223.42,13228.5,13215.41,1800
06:00 - 06:30,13219.14,-2.45,13221.38,13241.23,13198.79,1800
06:30 - 07:00,13216.1,-3.04,13219.05,13228.39,13204.94,1800
07:00 - 07:30,13226.99,10.89,13215.18,13239.65,13200.63,1800
07:30 - 08:00,13224.79,-2.2,13226.37,13233.87,13221.25,1800
08:00 - 08:30,13226.91,2.12,13224.93,13244.32,13214.88,1800
08:30 - 09:00,13218.6,-8.31,13227.15,13238.16,13210.72,1800
09:00 - 09:30,13220.53,1.93,13218.54,13235.18,13211.69,1800
09:30 - 10:00,13208.77,-11.76,13220.71,13240.28,13198.58,1800
10:00 - 10:30,13227.74,18.97,13210.75,13231.37,13193.48,1800
10:30 - 11:00,13229.32,1.58,13228.24,13233.49,13203.67,1800
11:00 - 11:30,13230.59,1.27,13228.39,13242.65,13214.69,1800
11:30 - 12:00,13216.18,-14.41,13229.76,13230.34,13216.18,900
03:00 - 03:30,13104.37,-111.81,13073.48,13114.27,13068.19,1635
03:30 - 04:00,13081.39,-22.98,13102.93,13142.67,13078.46,1800
04:00 - 04:30,13114.02,32.63,13081.68,13124.72,13078.53,1800
04:30 - 05:00,13154.12,40.1,13113.75,13168.09,13113.75,1800
05:00 - 05:30,13150.98,-3.14,13154.51,13157.56,13137.87,1800
05:30 - 06:00,13139.4,-11.58,13150.79,13160.18,13138.54,1800
06:00 - 06:30,13112.51,-26.89,13139.78,13143.31,13112.51,1800
06:30 - 07:00,13101.12,-11.39,13112.45,13123.66,13099.75,1800
07:00 - 07:30,13088.7,-12.42,13101.46,13101.46,13070.71,1800
07:30 - 08:00,13034.89,-53.81,13088.66,13090.01,13023.66,1800
08:00 - 08:30,13045.76,10.87,13036.18,13054.06,13022.28,1800
08:30 - 09:00,13051.68,5.92,13045.74,13061.17,13036.62,1800
09:00 - 09:30,13051.6,-0.08,13051.72,13055.7,13028.17,1800
09:30 - 10:00,13059.89,8.29,13050.99,13065.9,13033.45,1800
10:00 - 10:30,13056.76,-3.13,13058.95,13081.93,13053.18,1800
10:30 - 11:00,13057.14,0.38,13056.93,13073.9,13056.25,1800
11:00 - 11:30,13070.84,13.7,13057,13073.93,13039.38,1800
11:30 - 12:00,13052.95,-17.89,13069.67,13070.94,13052.95,900
03:00 - 03:30,13047.12,-5.83,13036.97,13047.12,13004.82,1656
03:30 - 04:00,13036.98,-10.14,13046.83,13049.59,13024.43,1800
04:00 - 04:30,13060.09,23.11,13036.98,13073.08,13035.74,1800
04:30 - 05:00,13112.14,52.05,13060.61,13116.81,13060.61,1800
05:00 - 05:30,13109.91,-2.23,13111.61,13129.23,13102,1800
05:30 - 06:00,13136,26.09,13109.83,13145.48,13103.25,1800
06:00 - 06:30,13079.52,-56.48,13135.59,13135.91,13075.53,1800
06:30 - 07:00,13095.86,16.34,13079.02,13096.65,13070.44,1800
07:00 - 07:30,13076.49,-19.37,13095.63,13095.63,13061.27,1800
07:30 - 08:00,13065.48,-11.01,13076.84,13096.45,13064.91,1800
08:00 - 08:30,13062.7,-2.78,13065.78,13071.74,13046.54,1800
08:30 - 09:00,13088.49,25.79,13062.54,13090.21,13062.31,1800
09:00 - 09:30,13067.35,-21.14,13085.72,13085.72,13053.94,1800
09:30 - 10:00,13115.39,48.04,13069.95,13119.01,13067.63,1800
10:00 - 10:30,13097.94,-17.45,13114.8,13114.8,13077.58,1800
10:30 - 11:00,13080.61,-17.33,13097.99,13100.91,13071.4,1800
11:00 - 11:30,13099.69,19.08,13081.72,13116.23,13081.72,1800
11:30 - 12:00,13076.72,-22.97,13099.57,13099.57,13076.72,900
03:00 - 03:30,13175,98.28,13170.52,13186.2,13151.32,1635
03:30 - 04:00,13113.57,-61.43,13175.86,13178.3,13081.11,1800
04:00 - 04:30,13142.54,28.97,13113.94,13151.76,13113.65,1800
04:30 - 05:00,13168.24,25.7,13142.69,13168.79,13142.62,1800
05:00 - 05:30,13150.77,-17.47,13168.45,13171.48,13150.69,1800
05:30 - 06:00,13143.89,-6.88,13150.87,13157.16,13137.41,1800
06:00 - 06:30,13159.78,15.89,13144.06,13168.52,13140.04,1800
06:30 - 07:00,13251.51,91.73,13159.78,13277.45,13143.27,1800
07:00 - 07:30,13212.16,-39.35,13251.66,13276.25,13211.07,1800
07:30 - 08:00,13208.39,-3.77,13212.35,13226.2,13199.87,1800
08:00 - 08:30,13238.59,30.2,13208.25,13247.55,13202.83,1800
08:30 - 09:00,13230.48,-8.11,13238.56,13239.28,13209.43,1800
09:00 - 09:30,13224.8,-5.68,13230.52,13251.75,13222.22,1800
09:30 - 10:00,13183.49,-41.31,13225.75,13228.87,13160.67,1800
10:00 - 10:30,13189.84,6.35,13185.27,13189.84,13155.37,1800
10:30 - 11:00,13178.03,-11.81,13189.81,13190.61,13167.72,1800
11:00 - 11:30,13164.67,-13.36,13178.95,13180.21,13135.85,1800
11:30 - 12:00,13138.61,-26.06,13164.38,13164.38,13138.61,900
03:00 - 03:30,13136.25,-2.36,13130.54,13151.02,13118.07,1771
03:30 - 04:00,13107,-29.25,13137.42,13149.55,13100.74,1800
04:00 - 04:30,13132.69,25.69,13106.89,13136.63,13093.25,1800
04:30 - 05:00,13127.76,-4.93,13132.53,13135.78,13120.48,1800
05:00 - 05:30,13118.17,-9.59,13127.96,13135.08,13118.17,1800
05:30 - 06:00,13118.99,0.82,13118.17,13130.75,13109.81,1800
06:00 - 06:30,13076.83,-42.16,13118.99,13119.44,13058.74,1800
06:30 - 07:00,13100.69,23.86,13078.09,13103.83,13070.91,1800
07:00 - 07:30,13109.02,8.33,13100.77,13110.37,13092.15,1800
07:30 - 08:00,13089.43,-19.59,13109.13,13112.54,13085.62,1800
08:00 - 08:30,13096.87,7.44,13089.35,13101.17,13081.5,1800
08:30 - 09:00,13091.65,-5.22,13096.77,13097.95,13072.51,1800
09:00 - 09:30,13096.92,5.27,13091.55,13104.36,13084.53,1800
09:30 - 10:00,13051.05,-45.87,13096.41,13098.94,13050.64,1800
10:00 - 10:30,13113.94,62.89,13050.97,13118.31,13050.41,1800
