Time Interval,Close,Net Chg,Open,High,Low,Tick Count
15:30 - 16:00,3130.09,-12.15,3142.32,3143.51,3124.52,1800
16:00 - 16:30,3130.01,-0.08,3130.14,3130.14,3130.01,900
09:30 - 10:00,3177.01,47,3155.29,3178.05,3155.29,1800
10:00 - 10:30,3169.12,-7.89,3181.27,3182.59,3165.46,1800
10:30 - 11:00,3178.46,9.34,3168.26,3178.66,3166.92,1800
11:00 - 11:30,3180.8,2.34,3178.57,3180.88,3176.61,1800
11:30 - 12:00,3173.9,-6.9,3180.82,3181.42,3173.84,1800
12:00 - 12:30,3171.85,-2.05,3173.94,3174.92,3169.44,1800
12:30 - 13:00,3174.46,2.61,3171.76,3175.17,3170.45,1800
13:00 - 13:30,3174.67,0.21,3174.65,3174.98,3169.83,1800
13:30 - 14:00,3175.56,0.89,3174.71,3175.92,3173.06,1800
14:00 - 14:30,3169.08,-6.48,3175.56,3175.63,3165.34,1800
14:30 - 15:00,3169.43,0.35,3169.03,3172.9,3166.83,1800
15:00 - 15:30,3171.43,2,3168.77,3171.68,3166.02,1800
15:30 - 16:00,3179.67,8.24,3171.44,3180.5,3168.38,1800
16:00 - 16:30,3179.72,0.05,3179.68,3179.73,3179.67,900
09:30 - 10:00,3169.44,-10.28,3166.44,3171.66,3159.29,1800
10:00 - 10:30,3176.87,7.43,3169.47,3179.88,3167.46,1800
10:30 - 11:00,3177.83,0.96,3176.99,3178.56,3169.91,1800
11:00 - 11:30,3181.87,4.04,3177.95,3184.15,3176.85,1800
11:30 - 12:00,3177,-4.87,3182.05,3182.55,3175.67,1800
12:00 - 12:30,3172.88,-4.12,3177.18,3179.13,3170.59,1800
12:30 - 13:00,3172.8,-0.08,3172.79,3173.7,3168.4,1800
13:00 - 13:30,3171.64,-1.16,3172.81,3174.34,3166.94,1800
13:30 - 14:00,3171.09,-0.55,3171.48,3173.28,3169.12,1800
14:00 - 14:30,3165.74,-5.35,3171.09,3171.73,3165.26,1800
14:30 - 15:00,3164.14,-1.6,3165.65,3165.65,3159.78,1800
15:00 - 15:30,3158.8,-5.34,3164.15,3164.15,3155.93,1800
15:30 - 16:00,3145.56,-13.24,3158.98,3160.19,3142.93,1800
16:00 - 16:30,3145.32,-0.24,3145.61,3145.61,3145.32,900
09:30 - 10:00,3170.64,25.32,3153.07,3171.29,3152.89,1800
10:00 - 10:30,3161.74,-8.9,3170.8,3171.8,3161.02,1800
10:30 - 11:00,3163.29,1.55,3161.26,3166.82,3160.05,1800
11:00 - 11:30,3143.35,-19.94,3163.28,3163.73,3136.53,1800
11:30 - 12:00,3150.85,7.5,3143.48,3152.67,3142.79,1800
12:00 - 12:30,3155.14,4.29,3151.03,3156.36,3149.75,1800
12:30 - 13:00,3158.38,3.24,3155.16,3158.45,3150.53,1800
13:00 - 13:30,3148.65,-9.73,3158.58,3158.6,3145.5,1800
13:30 - 14:00,3147.97,-0.68,3148.65,3153.26,3146.63,1800
14:00 - 14:30,3153.4,5.43,3148.04,3155.45,3145.95,1800
14:30 - 15:00,3155.28,1.88,3153.45,3155.88,3147.92,1800
15:00 - 15:30,3165.01,9.73,3155.69,3168.57,3154.99,1800
15:30 - 16:00,3170.25,5.24,3164.89,3170.38,3161.38,1800
16:00 - 16:30,3169.94,-0.31,3170.15,3170.15,3169.94,900
09:30 - 10:00,3169.89,-0.05,3176.17,3179.78,3162.21,1800
10:00 - 10:30,3159.79,-10.1,3169.88,3172.2,3154.75,1800
10:30 - 11:00,3127.72,-32.07,3159.83,3162.13,3126.75,1800
11:00 - 11:30,3125.45,-2.27,3127.08,3134.32,3115.7,1800
11:30 - 12:00,3130.51,5.06,3125.44,3131.48,3118.84,1800
12:00 - 12:30,3138.64,8.13,3130.49,3142.61,3129.49,1800
12:30 - 13:00,3143.38,4.74,3138.6,3144.25,3136.32,1800
13:00 - 13:30,3147.72,4.34,3143.37,3151.63,3141.32,1800
13:30 - 14:00,3142.56,-5.16,3148.09,3151.73,3141.12,1800
14:00 - 14:30,3154.04,11.48,3142.56,3154.47,3140.73,1800
14:30 - 15:00,3157.33,3.29,3154.07,3157.57,3151,1800
15:00 - 15:30,3148.18,-9.15,3157.38,3163.45,3147.86,1769
15:30 - 16:00,3152.31,4.13,3147.71,3159.76,3141.79,1800
16:00 - 16:30,3152.05,-0.26,3152.33,3152.33,3152.05,900
09:30 - 10:00,3148.56,-3.49,3152.47,3158.97,3143.68,1800
10:00 - 10:30,3154.94,6.38,3148.17,3156.01,3136.22,1800
10:30 - 11:00,3159.63,4.69,3154.78,3164.11,3153.73,1800
11:00 - 11:30,3161.38,1.75,3159.45,3163.41,3154,1800
11:30 - 12:00,3166.79,5.41,3161.12,3167.32,3157.41,1800
12:00 - 12:30,3160.77,-6.02,3166.91,3169.29,3160.31,1800
12:30 - 13:00,3166.88,6.11,3160.79,3166.95,3158.12,1800
13:00 - 13:30,3168.04,1.16,3166.82,3168.51,3165.11,1800
13:30 - 14:00,3173.55,5.51,3168.1,3174.88,3166.01,1800
14:00 - 14:30,3172.56,-0.99,3173.69,3174.92,3170.49,1800
14:30 - 15:00,3177.66,5.1,3172.55,3177.92,3172.22,1800
15:00 - 15:30,3181.8,4.14,3177.48,3182.93,3173.86,1800
15:30 - 16:00,3185.17,3.37,3181.74,3186.82,3178.66,1800
16:00 - 16:30,3185.04,-0.13,3184.91,3185.04,3184.91,900
09:30 - 10:00,3204.77,19.73,3205.08,3213.5,3203.89,1800
10:00 - 10:30,3219.91,15.14,3205.1,3220,3201.43,1800
10:30 - 11:00,3225.51,5.6,3219.93,3225.51,3213.41,1800
11:00 - 11:30,3230.78,5.27,3225.19,3231.62,3224.14,1800
11:30 - 12:00,3225.8,-4.98,3230.98,3231.82,3223.51,1800
12:00 - 12:30,3226.59,0.79,3225.78,3228.45,3224.19,1800
12:30 - 13:00,3224.87,-1.72,3226.58,3228.46,3223.76,1800
13:00 - 13:30,3231.31,6.44,3225.17,3233.08,3224.25,1800
13:30 - 14:00,3227.81,-3.5,3231.59,3235.32,3227.3,1800
14:00 - 14:30,3207.46,-20.35,3227.86,3228.97,3206.07,1800
14:30 - 15:00,3212.59,5.13,3207.37,3214.36,3199.34,1800
15:00 - 15:30,3179.71,-32.88,3212.78,3213.06,3179.22,1800
15:30 - 16:00,3155.57,-24.14,3179.51,3181.17,3149.43,1800
16:00 - 16:30,3155.22,-0.35,3155.51,3155.51,3155.22,900
09:30 - 10:00,3146.48,-8.74,3141.11,3160.04,3127.66,1800
10:00 - 10:30,3150.42,3.94,3146.43,3150.63,3130.92,1800
10:30 - 11:00,3155.96,5.54,3150.7,3166.94,3150.51,1800
11:00 - 11:30,3161.56,5.6,3156.53,3165.48,3151.29,1800
11:30 - 12:00,3168.06,6.5,3161.28,3174.27,3159.54,1800
12:00 - 12:30,3166.72,-1.34,3167.99,3173.95,3161.52,1800
12:30 - 13:00,3161.2,-5.52,3166.88,3170.92,3159.54,1800
13:00 - 13:30,3163.04,1.84,3161.13,3165.15,3153.71,1800
13:30 - 14:00,3171,7.96,3163.02,3177.77,3162.35,1800
14:00 - 14:30,3180.24,9.24,3171.36,3184.12,3167.87,1800
14:30 - 15:00,3181.75,1.51,3180.61,3183.83,3173.12,1800
15:00 - 15:30,3181.24,-0.51,3181.89,3183.05,3166.37,1800
15:30 - 16:00,3197.59,16.35,3181.57,3200.95,3180.08,1800
16:00 - 16:30,3197.52,-0.07,3197.61,3197.61,3197.52,900
09:30 - 10:00,3226.78,29.26,3225.98,3233.93,3221.33,1800
10:00 - 10:30,3232.5,5.72,3227.98,3232.74,3219.63,1800
10:30 - 11:00,3230.19,-2.31,3233.11,3238.28,3229.79,1800
11:00 - 11:30,3225.15,-5.04,3230.41,3232.32,3214.32,1800
11:30 - 12:00,3205.81,-19.34,3224.86,3225.94,3205.81,1800
12:00 - 12:30,3214.35,8.54,3205.76,3214.96,3200.76,1800
12:30 - 13:00,3218.62,4.27,3214.28,3218.78,3206.51,1800
13:00 - 13:30,3221.07,2.45,3218.65,3224.03,3215.26,1800
13:30 - 14:00,3219.04,-2.03,3220.99,3225.37,3217.51,1800
14:00 - 14:30,3226.67,7.63,3218.91,3229.61,3216.18,1800
14:30 - 15:00,3217.43,-9.24,3226.65,3229.71,3217.43,1800
15:00 - 15:30,3223.78,6.35,3216.72,3224.18,3210.48,1800
15:30 - 16:00,3226.71,2.93,3223.75,3233.69,3221.92,1800
16:00 - 16:30,3226.56,-0.15,3226.62,3226.63,3226.55,900
09:30 - 10:00,3204.66,-21.9,3208.36,3212.1,3198.59,1800
10:00 - 10:30,3210,5.34,3205.18,3210.81,3198.7,1800
10:30 - 11:00,3206.99,-3.01,3209.91,3214.84,3206.5,1800
11:00 - 11:30,3207.99,1,3206.75,3210.83,3201.85,1800
11:30 - 12:00,3206.11,-1.88,3207.84,3208.69,3201.22,1800
12:00 - 12:30,3203.61,-2.5,3206.08,3207.98,3200.59,1800
12:30 - 13:00,3204.71,1.1,3203.71,3208.83,3203.45,1800
13:00 - 13:30,3213.85,9.14,3204.68,3213.95,3204.54,1800
13:30 - 14:00,3207.36,-6.49,3213.92,3213.96,3207.09,1800
14:00 - 14:30,3212.83,5.47,3206.93,3214.2,3206.86,1800
14:30 - 15:00,3201.54,-11.29,3212.89,3213.86,3200.64,1800
15:00 - 15:30,3215.84,14.3,3201.62,3216.13,3200.38,1800
15:30 - 16:00,3215.7,-0.14,3215.87,3220.39,3210.44,1800
16:00 - 16:30,3215.57,-0.13,3215.65,3215.65,3215.55,900
09:30 - 10:00,3221.24,5.67,3224.21,3226.33,3217.32,1800
10:00 - 10:30,3208.67,-12.57,3219.89,3222.18,3206.53,1800
10:30 - 11:00,3217.86,9.19,3208.9,3217.92,3205.65,1800
11:00 - 11:30,3219.2,1.34,3217.9,3221.81,3217.55,1800
11:30 - 12:00,3221.41,2.21,3219.3,3222.61,3215.19,1800
12:00 - 12:30,3222.47,1.06,3221.58,3224.54,3220.72,1800
12:30 - 13:00,3220.07,-2.4,3222.48,3223.7,3218.87,1800
13:00 - 13:30,3222.09,2.02,3220.07,3223.44,3217.43,1800
13:30 - 14:00,3220.19,-1.9,3222.19,3222.39,3219.03,1800
14:00 - 14:30,3226.88,6.69,3220.22,3228.42,3220.22,1800
14:30 - 15:00,3228.28,1.4,3226.91,3229.99,3224.61,1800
15:00 - 15:30,3230.67,2.39,3228.21,3230.67,3224.84,1800
15:30 - 16:00,3224.69,-5.98,3230.68,3233.52,3223.6,1800
16:00 - 16:30,3224.73,0.04,3224.76,3224.78,3224.73,900
09:30 - 10:00,3219.86,-4.87,3224.29,3229.7,3215.16,1800
10:00 - 10:30,3234.18,14.32,3220.2,3234.23,3217.6,1800
10:30 - 11:00,3233.02,-1.16,3234.82,3238.11,3232.48,1800
11:00 - 11:30,3235.61,2.59,3233.17,3235.91,3231.3,1800
11:30 - 12:00,3236.7,1.09,3235.75,3239.33,3234.67,1800
12:00 - 12:30,3235.33,-1.37,3236.86,3238.89,3232.88,1800
12:30 - 13:00,3238.3,2.97,3235.3,3238.38,3234.73,1800
13:00 - 13:30,3240.73,2.43,3238.41,3240.78,3236.78,1800
13:30 - 14:00,3245.16,4.43,3240.78,3246.04,3239.6,1800
14:00 - 14:30,3245.27,0.11,3245.15,3245.47,3243.09,1800
14:30 - 15:00,3246.06,0.79,3245.3,3247.54,3244.95,1800
15:00 - 15:30,3253.23,7.17,3246.03,3253.74,3244.84,1800
15:30 - 16:00,3251.37,-1.86,3253.22,3258.61,3251.37,1800
16:00 - 16:30,3251.84,0.47,3251.74,3251.86,3251.74,900
09:30 - 10:00,3275.25,23.41,3268.52,3277.29,3266.61,1800
10:00 - 10:30,3265.42,-9.83,3275.66,3276.81,3262.99,1800
10:30 - 11:00,3271.85,6.43,3265.52,3274.24,3262.47,1800
11:00 - 11:30,3272.15,0.3,3271.85,3274.09,3265.23,1800
11:30 - 12:00,3268,-4.15,3272.53,3274.32,3264.08,1800
12:00 - 12:30,3268.14,0.14,3267.96,3268.76,3264.04,1800
12:30 - 13:00,3270.87,2.73,3268.04,3270.94,3265.38,1800
13:00 - 13:30,3271.07,0.2,3270.87,3271.37,3265.97,1800
13:30 - 14:00,3272.9,1.83,3271.05,3274.8,3270.59,1800
14:00 - 14:30,3273.82,0.92,3272.97,3276.49,3271.3,1800
14:30 - 15:00,3271.9,-1.92,3273.82,3273.82,3270.52,1800
15:00 - 15:30,3258.14,-13.76,3271.81,3272.66,3257.21,1800
15:30 - 16:00,3257.77,-0.37,3258.58,3261.58,3247.77,1800
16:00 - 16:30,3257.3,-0.47,3257.35,3257.35,3257.28,900
09:30 - 10:00,3265.28,7.98,3254.86,3269.65,3254.12,1800
10:00 - 10:30,3260.82,-4.46,3265.73,3267.73,3260.82,1800
10:30 - 11:00,3259.93,-0.89,3260.79,3265.74,3255.13,1800
11:00 - 11:30,3261.84,1.91,3259.6,3262.14,3253.1,1800
11:30 - 12:00,3264.05,2.21,3262.43,3265.46,3261.11,1800
12:00 - 12:30,3268.13,4.08,3264.07,3270.77,3262.54,1800
12:30 - 13:00,3266.77,-1.36,3268.1,3268.73,3264.9,1800
13:00 - 13:30,3265.58,-1.19,3266.71,3268.15,3264.47,1800
13:30 - 14:00,3255.65,-9.93,3265.58,3266.09,3255.51,1800
14:00 - 14:30,3262.59,6.94,3255.51,3262.59,3255.51,1800
14:30 - 15:00,3265.08,2.49,3262.53,3266.82,3259.92,1800
15:00 - 15:30,3267.94,2.86,3265.29,3272.51,3264.73,1800
15:30 - 16:00,3276.08,8.14,3268.06,3279.32,3267.19,1800
16:00 - 16:30,3276.02,-0.06,3276.14,3276.14,3276.01,900
09:30 - 10:00,3277.14,1.12,3271.64,3279.99,3270.4,1800
10:00 - 10:30,3271.51,-5.63,3277.27,3278.13,3263.47,1800
10:30 - 11:00,3269.87,-1.64,3271.58,3276.98,3269.5,1800
11:00 - 11:30,3274.05,4.18,3269.91,3274.61,3266.39,1800
11:30 - 12:00,3274.36,0.31,3274.46,3278.42,3272.92,1800
12:00 - 12:30,3264.81,-9.55,3274.44,3274.44,3262.21,1800
12:30 - 13:00,3260.13,-4.68,3264.77,3266.35,3257.83,1800
13:00 - 13:30,3257.05,-3.08,3260.13,3266.21,3254.27,1800
13:30 - 14:00,3243.2,-13.85,3256.61,3257.61,3237.84,1800
14:00 - 14:30,3233.55,-9.65,3243.07,3243.07,3222.66,1800
14:30 - 15:00,3237.06,3.51,3233.26,3240.07,3226.83,1800
15:00 - 15:30,3232.58,-4.48,3237.74,3239.48,3227.39,1800
15:30 - 16:00,3235.96,3.38,3232.45,3237.71,3225.11,1800
16:00 - 16:30,3235.66,-0.3,3235.82,3235.82,3235.64,900
09:30 - 10:00,3213.09,-22.57,3218.58,3218.58,3202.07,1800
10:00 - 10:30,3220.22,7.13,3213,3223.7,3212.7,1800
10:30 - 11:00,3225.34,5.12,3220.34,3225.52,3210.01,1800
11:00 - 11:30,3224.33,-1.01,3225.5,3227.26,3219.41,1800
11:30 - 12:00,3220.85,-3.48,3224.35,3224.79,3216.44,1800
12:00 - 12:30,3216.02,-4.83,3220.89,3221.35,3211.5,1800
12:30 - 13:00,3209.93,-6.09,3216.04,3216.96,3207.72,1800
13:00 - 13:30,3209.24,-0.69,3209.95,3212.93,3200.05,1800
13:30 - 14:00,3212.89,3.65,3209.24,3214.19,3205.35,1800
14:00 - 14:30,3221.34,8.45,3212.94,3221.34,3212.07,1800
14:30 - 15:00,3215.52,-5.82,3221.34,3221.34,3212.42,1800
15:00 - 15:30,3208.97,-6.55,3214.96,3221.44,3207.85,1800
15:30 - 16:00,3215.76,6.79,3208.63,3217,3204.88,1800
16:00 - 16:30,3215.63,-0.13,3215.72,3215.72,3215.62,900
09:30 - 10:00,3233.57,17.94,3219.84,3234.39,3214.25,1800
10:00 - 10:30,3233.24,-0.33,3233.62,3236.14,3231.53,1800
10:30 - 11:00,3233.71,0.47,3233.11,3237.11,3231.28,1800
11:00 - 11:30,3224.57,-9.14,3233.56,3233.86,3223.96,1800
11:30 - 12:00,3226.56,1.99,3224.92,3227.47,3219.27,1800
12:00 - 12:30,3229.3,2.74,3226.7,3229.78,3225.2,1800
12:30 - 13:00,3231.48,2.18,3229.25,3231.91,3228.37,1800
13:00 - 13:30,3234.13,2.65,3231.52,3234.23,3230.63,1800
13:30 - 14:00,3232.56,-1.57,3234.13,3235.19,3232.36,1800
14:00 - 14:30,3235.29,2.73,3232.58,3235.98,3230.86,1800
14:30 - 15:00,3231.42,-3.87,3235.32,3236.59,3229.75,1800
15:00 - 15:30,3239.67,8.25,3231.29,3240.44,3231.22,1800
15:30 - 16:00,3239.44,-0.23,3239.65,3241.43,3237.47,1800
16:00 - 16:30,3239.41,-0.03,3239.47,3239.51,3239.4,900
09:30 - 10:00,3225.89,-13.52,3234.27,3237.3,3221.18,1800
10:00 - 10:30,3235.27,9.38,3225.32,3236.99,3224.96,1800
10:30 - 11:00,3235.52,0.25,3235.27,3237.62,3229.91,1800
11:00 - 11:30,3236.79,1.27,3235.57,3239.01,3228.82,1800
11:30 - 12:00,3236.45,-0.34,3236.83,3242.29,3235.89,1800
12:00 - 12:30,3233.97,-2.48,3236.45,3236.89,3232.77,1800
12:30 - 13:00,3237.43,3.46,3234.04,3237.57,3232.81,1800
13:00 - 13:30,3238.69,1.26,3237.43,3239.71,3235.02,1800
13:30 - 14:00,3242.39,3.7,3238.79,3243.72,3238.69,1800
14:00 - 14:30,3238.6,-3.79,3242.67,3243.15,3238.57,1800
14:30 - 15:00,3237.37,-1.23,3238.68,3241.56,3237.06,1800
15:00 - 15:30,3227.52,-9.85,3237.4,3238,3227.43,1800
15:30 - 16:00,3218.92,-8.6,3227.49,3231.24,3216.17,1800
16:00 - 16:30,3218.44,-0.48,3218.75,3218.75,3218.43,900
09:30 - 10:00,3235.92,17.48,3227.22,3237.65,3227.22,1800
10:00 - 10:30,3240.22,4.3,3235.98,3241.57,3235.23,1800
10:30 - 11:00,3245.01,4.79,3240.51,3245.05,3239.26,1800
11:00 - 11:30,3246.11,1.1,3245,3246.11,3241.49,1800
11:30 - 12:00,3244.75,-1.36,3246.12,3246.29,3244.52,1800
12:00 - 12:30,3245.28,0.53,3244.61,3246.02,3240.08,1800
12:30 - 13:00,3247.41,2.13,3245.3,3248.77,3244.74,1800
13:00 - 13:30,3249.85,2.44,3247.46,3250.64,3245.92,1800
13:30 - 14:00,3247.47,-2.38,3249.87,3250.09,3246.93,1800
14:00 - 14:30,3251.41,3.94,3247.4,3252.12,3245.01,1800
14:30 - 15:00,3252.99,1.58,3251.37,3261.59,3251.35,1800
15:00 - 15:30,3259.75,6.76,3253.14,3261.99,3246.81,1800
15:30 - 16:00,3258.8,-0.95,3259.72,3264.74,3254.5,1800
16:00 - 16:30,3258.44,-0.36,3258.62,3258.64,3258.43,900
09:30 - 10:00,3208.94,-49.5,3231.76,3232.04,3207.91,1800
10:00 - 10:30,3214.62,5.68,3208.18,3216.51,3204.13,1800
10:30 - 11:00,3220.62,6,3214.48,3223.08,3212.5,1800
11:00 - 11:30,3227.48,6.86,3220.59,3232.18,3218.21,1800
11:30 - 12:00,3234.11,6.63,3227.69,3236.7,3226.8,1800
12:00 - 12:30,3241.03,6.92,3234.32,3245.77,3230.93,1800
12:30 - 13:00,3242.92,1.89,3241.44,3243.52,3240.09,1800
13:00 - 13:30,3244.4,1.48,3242.86,3250.78,3242.15,1800
13:30 - 14:00,3244.04,-0.36,3244.39,3244.59,3238.71,1800
14:00 - 14:30,3241.41,-2.63,3244.04,3245.92,3239.1,1800
14:30 - 15:00,3245.86,4.45,3241.44,3249.56,3241.44,1800
15:00 - 15:30,3249.47,3.61,3245.99,3249.48,3241.19,1800
15:30 - 16:00,3246.72,-2.75,3249.46,3250.92,3243.15,1800
16:00 - 16:30,3246.22,-0.5,3246.6,3246.6,3246.22,900
09:30 - 10:00,3254.27,8.05,3270.45,3270.45,3248.12,1800
10:00 - 10:30,3234.25,-20.02,3254.71,3254.78,3231.67,1800
10:30 - 11:00,3239.35,5.1,3233.94,3240.24,3231.28,1800
11:00 - 11:30,3247.6,8.25,3239.49,3249.97,3237.94,1800
11:30 - 12:00,3239.24,-8.36,3247.8,3248.96,3237.03,1800
12:00 - 12:30,3235.49,-3.75,3238.75,3239.89,3229.4,1800
12:30 - 13:00,3223.45,-12.04,3234.69,3234.92,3220.26,1800
13:00 - 13:30,3234.24,10.79,3223.14,3234.44,3222.44,1800
13:30 - 14:00,3232.53,-1.71,3233.98,3236.51,3229.93,1800
14:00 - 14:30,3232.14,-0.39,3232.14,3236.09,3226.59,1800
14:30 - 15:00,3245.45,13.31,3232.3,3245.54,3231.75,1800
15:00 - 15:30,3253.02,7.57,3245.42,3255.1,3243.63,1800
15:30 - 16:00,3271.63,18.61,3253.21,3272.17,3252.76,1800
16:00 - 16:30,3271.12,-0.51,3271.23,3271.27,3271.12,900
09:30 - 10:00,3290.48,19.36,3288.26,3292.68,3284.53,1800
10:00 - 10:30,3292.61,2.13,3290.53,3299.56,3290.53,1800
10:30 - 11:00,3288.57,-4.04,3292.63,3295.67,3285.89,1800
11:00 - 11:30,3295.13,6.56,3288.59,3296.55,3288.24,1800
11:30 - 12:00,3297.53,2.4,3295.35,3300.34,3295.05,1800
12:00 - 12:30,3295.37,-2.16,3297.46,3298.26,3294.87,1800
12:30 - 13:00,3295.63,0.26,3295.35,3296.62,3293.94,1800
13:00 - 13:30,3297.52,1.89,3295.66,3298.82,3295.34,1800
13:30 - 14:00,3297.5,-0.02,3297.74,3298.48,3294.66,1800
14:00 - 14:30,3300.72,3.22,3297.56,3300.92,3295.46,1800
14:30 - 15:00,3301.07,0.35,3300.73,3302.73,3299.97,1800
15:00 - 15:30,3296.25,-4.82,3301.09,3301.99,3293.31,1800
15:30 - 16:00,3294.57,-1.68,3296.45,3299.85,3291.06,1800
16:00 - 16:30,3294.61,0.04,3294.63,3294.67,3294.6,900
09:30 - 10:00,3293.6,-1.01,3289.92,3294.26,3286.88,1800
10:00 - 10:30,3294.57,0.97,3293.68,3300.23,3292.79,1800
10:30 - 11:00,3300.33,5.76,3294.82,3302.99,3292.88,1800
11:00 - 11:30,3301.01,0.68,3300.34,3303.05,3298.22,1800
11:30 - 12:00,3301.17,0.16,3301,3303.01,3299.78,1800
12:00 - 12:30,3298.35,-2.82,3301.13,3301.87,3294.84,1800
12:30 - 13:00,3295.86,-2.49,3298.36,3298.73,3294.34,1800
13:00 - 13:30,3299.04,3.18,3295.85,3300.58,3293.04,1800
13:30 - 14:00,3299.87,0.83,3299.13,3300.26,3297.35,1800
14:00 - 14:30,3293.25,-6.62,3300,3301.1,3293.25,1800
14:30 - 15:00,3296.47,3.22,3293.2,3296.67,3286.37,1800
15:00 - 15:30,3298.19,1.72,3296.38,3299.8,3295.31,1800
15:30 - 16:00,3306.84,8.65,3298.46,3306.84,3295.34,1800
16:00 - 16:30,3306.51,-0.33,3306.75,3306.75,3306.51,900
09:30 - 10:00,3325.99,19.48,3317.37,3326.26,3317.37,1800
10:00 - 10:30,3326.65,0.66,3326.95,3328.12,3324.48,1800
10:30 - 11:00,3325.44,-1.21,3326.57,3328.31,3323.28,1800
11:00 - 11:30,3327.33,1.89,3325.45,3330.77,3325.45,1800
11:30 - 12:00,3323.25,-4.08,3327.32,3329.48,3323.25,1800
12:00 - 12:30,3321.82,-1.43,3323.22,3326.05,3321.37,1800
12:30 - 13:00,3324.72,2.9,3321.74,3325.65,3321.32,1800
13:00 - 13:30,3325.56,0.84,3324.84,3326.21,3323.53,1800
13:30 - 14:00,3325.5,-0.06,3325.59,3326.67,3324.4,1800
14:00 - 14:30,3327.67,2.17,3325.5,3327.73,3325.44,1800
14:30 - 15:00,3325.6,-2.07,3327.67,3328.61,3324.25,1800
15:00 - 15:30,3324.77,-0.83,3325.55,3327.61,3323.28,1800
15:30 - 16:00,3327.88,3.11,3324.92,3329.93,3318.85,1800
16:00 - 16:30,3327.77,-0.11,3327.74,3327.77,3327.72,900
09:30 - 10:00,3329.34,1.57,3323.17,3329.39,3321.07,1800
10:00 - 10:30,3331.5,2.16,3329.57,3332.91,3326.71,1800
10:30 - 11:00,3324.25,-7.25,3331.55,3332.54,3318.14,1800
11:00 - 11:30,3322.72,-1.53,3324.06,3326.91,3322.03,1800
11:30 - 12:00,3323.07,0.35,3322.57,3324.87,3319.81,1800
12:00 - 12:30,3327.22,4.15,3323.34,3328.63,3322.87,1800
12:30 - 13:00,3330.91,3.69,3327.21,3330.96,3325.74,1800
13:00 - 13:30,3331.41,0.5,3330.88,3331.93,3329.47,1800
13:30 - 14:00,3334.68,3.27,3331.52,3335.47,3330.43,1800
14:00 - 14:30,3342.76,8.08,3334.72,3343.06,3334.59,1800
14:30 - 15:00,3346.34,3.58,3342.71,3348.02,3342.71,1800
15:00 - 15:30,3347.7,1.36,3346.59,3351.03,3344.92,1800
15:30 - 16:00,3349.44,1.74,3347.79,3349.91,3344.11,1800
16:00 - 16:30,3349.16,-0.28,3349.22,3349.22,3349.15,900
09:30 - 10:00,3345.57,-3.59,3340.05,3347.04,3335.98,1800
10:00 - 10:30,3342.84,-2.73,3344.96,3346.76,3336.94,1800
10:30 - 11:00,3349.74,6.9,3342.93,3351.86,3342.93,1800
11:00 - 11:30,3343.7,-6.04,3349.91,3351.92,3343.65,1800
11:30 - 12:00,3341.23,-2.47,3343.71,3348.34,3341.14,1800
12:00 - 12:30,3348.99,7.76,3341.11,3349.24,3339.71,1800
12:30 - 13:00,3344.65,-4.34,3348.95,3351.2,3344.47,1800
13:00 - 13:30,3342.36,-2.29,3344.48,3345.01,3335.12,1800
13:30 - 14:00,3335.84,-6.52,3342.37,3346.25,3335.55,1800
14:00 - 14:30,3330.67,-5.17,3335.93,3341.21,3328.72,1800
14:30 - 15:00,3339.03,8.36,3330.65,3339.36,3329.16,1800
15:00 - 15:30,3338.87,-0.16,3338.76,3343.98,3334.97,1800
15:30 - 16:00,3351.13,12.26,3338.93,3352.54,3337.34,1800
16:00 - 16:30,3351.28,0.15,3351.39,3351.39,3351.26,900
09:30 - 10:00,3357.21,5.93,3356.04,3362.05,3355.53,1800
10:00 - 10:30,3358.85,1.64,3357.32,3359.4,3352.74,1800
10:30 - 11:00,3337.48,-21.37,3358.85,3359.57,3337.48,1800
11:00 - 11:30,3349.47,11.99,3337.25,3350.27,3335.44,1800
11:30 - 12:00,3355.1,5.63,3349.59,3355.94,3348.38,1800
12:00 - 12:30,3350.01,-5.09,3355.35,3356.13,3349.93,1800
12:30 - 13:00,3357.22,7.21,3350.03,3358.41,3349.15,1800
13:00 - 13:30,3358,0.78,3357.65,3360.19,3356,1800
13:30 - 14:00,3356.65,-1.35,3358.21,3359.25,3355.2,1800
14:00 - 14:30,3358.41,1.76,3356.66,3360.22,3355.41,1800
14:30 - 15:00,3360.56,2.15,3358.4,3360.64,3353.61,1800
15:00 - 15:30,3358.6,-1.96,3360.49,3363.29,3357.48,1800
15:30 - 16:00,3361.01,2.41,3358.3,3361.77,3355.03,1800
16:00 - 16:30,3360.47,-0.54,3360.75,3360.75,3360.47,900
09:30 - 10:00,3370.1,9.63,3370.34,3378.84,3369.38,1800
10:00 - 10:30,3370.91,0.81,3370.11,3371.04,3361.63,1800
10:30 - 11:00,3372.38,1.47,3370.89,3374.13,3366.98,1800
11:00 - 11:30,3377.22,4.84,3372.48,3378.13,3372.19,1800
11:30 - 12:00,3371.8,-5.42,3377.25,3377.96,3370.11,1800
12:00 - 12:30,3376.78,4.98,3372.15,3377.55,3368.71,1800
12:30 - 13:00,3376.07,-0.71,3376.67,3378,3374.15,1800
13:00 - 13:30,3380.31,4.24,3376.08,3381.01,3374.11,1800
